Conversation/DEBUG_FaceAnimTest/Group00001=Kerrigan /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=Izsha /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=Zagara /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=Stukov /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=Valerian /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=Dehaka /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=Lasarra /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zSMAmbient_ZergAdjutant/Line00001=Para servir. /// I serve.
Conversation/zSMAmbient_ZergAdjutant/Line00002=Lo que desee. /// Anything you wish.
Conversation/zSMAmbient_ZergAdjutant/Line00003=Carbonis pertenece al Enjambre otra vez. /// Char once again belongs to the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00004=La colonia de Zagara se unió nuevamente al Enjambre. Nos volvemos más fuertes. /// Zagara's brood has rejoined the Swarm. We grow stronger.
Conversation/zSMAmbient_ZergAdjutant/Line00006=Su voluntad nos guía. /// Your will guides us.
Conversation/zSMAmbient_ZergAdjutant/Line00007=El Enjambre debe adaptarse para poder sobrevivir en este satélite. /// The Swarm must adapt if it is to survive on this moon.
Conversation/zSMAmbient_ZergAdjutant/Line00008=El Enjambre reclama Kaldir. /// Kaldir has been claimed by the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00009=Mantendré bien vigilado al prisionero, mi Reina. /// I will keep the prisoner under close watch, my queen.
Conversation/zSMAmbient_ZergAdjutant/Line00010=Los zerg primigenios están agitados. Pronto atacarán. /// The primal zerg have become agitated. Their attack will come soon.
Conversation/zSMAmbient_ZergAdjutant/Line00011=El Enjambre se adapta y sobrevive. /// The Swarm adapts and survives.
Conversation/zSMAmbient_ZergAdjutant/Line00013=Vivo sólo para servir al Enjambre. /// I live only to serve the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00014=Sus deseos son órdenes. /// Your will is my command.
Conversation/zSMAmbient_ZergAdjutant/Line00015=Mi voluntad es la suya. /// My will is yours.
Conversation/zSMAmbient_ZergAdjutant/Line00016=Todos los zerg primigenios están muertos o se unieron al Enjambre. /// All of the primal zerg are either dead, or have joined the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00017=Sin duda, mi Reina. /// Without question, my queen.
Conversation/zSMAmbient_ZergAdjutant/Line00018=Usted sola comanda el Enjambre. /// You alone command the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00019=Hay una presencia familiar que proviene del laboratorio. Tenemos que estar preparados para todo. /// There is a familiar presence coming from the labs. We must be prepared for anything.
Conversation/zSMAmbient_ZergAdjutant/Line00020=El complejo terran está lleno de vida. No se darán por vencidos con facilidad. /// The terran facility is teeming with life. They will not give it up easily.
Conversation/zSMAmbient_ZergAdjutant/Line00021=La batalla final se acerca. El Enjambre está hambriento. /// The final battle is upon us. The Swarm hungers.
Conversation/zSMAmbient_ZergAdjutant/Line00022=Los leviatanes de Kilysa están en camino, mi Reina. /// Kilysa's leviathans are en route now, my queen.
Conversation/zSMAmbient_ZergAdjutant/Line00023=El Enjambre sobrevivirá por siempre. /// The Swarm will survive forever.
Conversation/zSMAmbient_ZergAdjutant/Line00024=Las Madres de colonia están listas para invadir cuando usted lo ordene. /// The broodmothers are ready to invade upon your command.
Conversation/zSMAmbient_ZergAdjutant/Line00025=El protoss permanecerá en observación. /// The protoss will remain under observation.
Conversation/zSMAmbient_ZergAdjutant/Line00026=No confío en este. /// I do not trust this one.
Conversation/zSMAmbient_ZergAdjutant/Line00027=El Enjambre está listo para la batalla. /// The Swarm is prepared for battle.
Conversation/zSMAmbient_ZergAdjutant/Line00028=Es poco inteligente de parte de los zerg primigenios subestimar al Enjambre. /// It is unwise of the primal zerg to underestimate the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00030=La Reina de las Cuchillas primigenia. ¿Esto qué significa para el Enjambre? /// The Primal Queen of Blades. What does this mean for the Swarm?
Conversation/zSMAmbient_ZergAdjutant/Line00031=Comándenos. /// Lead us.
Conversation/zSMAmbient_ZergAdjutant/Line00033=La victoria está cerca. /// Our victory is at hand.
Conversation/zSMAmbient_ZergAdjutant/Line00034=¿Mi Reina? /// My queen?
Conversation/zSMAmbient_ZergAdjutant/Line00036=Puede mejorar el Enjambre en el foso de evolución. /// You can upgrade the Swarm in the evolution pit.
Conversation/zSMAmbient_ZergAdjutant/Line00037=Esa criatura Abathur está en el foso de evolución. Puede mejorar el Enjambre. /// The creature Abathur is in the evolution pit. He can upgrade the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00038=El foso de evolución le permitirá mejorar el Enjambre. /// The evolution pit will let you upgrade the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00039=¿Mi Reina? ¿Su mente está cerrada para mí? ¿Para todo el Enjambre? No entiendo. /// My Queen? Your mind is closed to me? To the entire Swarm? I do not understand.
Conversation/zSMAmbient_ZergAdjutant/Line00040=Estoy lista, mi Reina. Todos estamos listos. Denos la orden. /// I am ready, my queen. We are all ready. Give us the word.
Conversation/zSMAmbient_ZergAdjutant/Line00041=¿Debemos alimentarlo? ¿Cómo hace para comer? /// Must we feed it? How does it eat?
Conversation/zSMAmbient_ZergAdjutant/Line00042=Carbonis ha sido la Colmena principal de los zerg por muchos años. /// Char has been the zerg main hive for many years.
Conversation/zSMAmbient_ZergAdjutant/Line00043=El Enjambre prolifera aquí. /// The Swarm thrives here.
Conversation/zSMAmbient_ZergAdjutant/Line00044=El Enjambre se adapta. El Enjambre prolifera. /// The Swarm adapts. The Swarm thrives.
Conversation/zSMAmbient_ZergAdjutant/Line00045=Este satélite orbita alrededor de un planeta inhabitable que tiene otro satélite. También inhabitable. /// This moon orbits an uninhabitable planet, which has a second moon. Also uninhabitable.
Conversation/zSMAmbient_ZergAdjutant/Line00046=Una Madre de colonia espera sus órdenes, mi Reina. /// A broodmother awaits your orders, my queen.
Conversation/zSMAmbient_ZergAdjutant/Line00047=Una Madre de colonia desea volver a unirse al Enjambre. Como ofrenda, está dispuesta a conquistar un mundo del Dominio. /// A broodmother wishes to rejoin the Swarm. As an offering, she is prepared to conquer a Dominion world.
Conversation/zSMAmbient_ZergAdjutant/Line00048=La influencia del Enjambre se ha esparcido muy lejos, mi Reina. Una Madre de colonia desea volver al Enjambre. /// The Swarm's influence has spread far, my queen. A broodmother desires to return to the Swarm.
Conversation/zSMAmbient_ZerusZurvan/Group00001=Ambient Lines for Zurvan /// Ambient Lines for Zurvan
Conversation/zSMAmbient_ZerusZurvan/Line00001=Me canso de conversar. /// I tire of conversation.
Conversation/zSMAmbient_ZerusZurvan/Line00002=Hablaremos en otro momento. /// We will talk another time.
Conversation/zSMAmbient_ZerusZurvan/Line00003=Ten cuidado en Zerus, siempre. Allí hay muchas formas de morir. /// Be wary on Zerus, always. There are many ways to die.
Conversation/zSMAmbient_ZerusZurvan/Line00004=Vuélvete pura. Vuélvete primigenia. /// Become pure. Become primal.
Conversation/zSMBriefing_Expedition03/Comment00003=Kerrigan steps close and THRUSTS her arm forward, as if her hand is going into the protoss's abdomen OFFSCREEN. /// Kerrigan steps close and THRUSTS her arm forward, as if her hand is going into the protoss's abdomen OFFSCREEN.
Conversation/zSMBriefing_Expedition03/Comment00004=Kerrigan steps back. /// Kerrigan steps back.
Conversation/zSMBriefing_Expedition03/Comment00005=In a flash of LIGHT, the protoss disappears. /// In a flash of LIGHT, the protoss disappears.
Conversation/zSMBriefing_Expedition03/Group00001=Storymode Briefing for Expedition03 /// Storymode Briefing for Expedition03
Conversation/zSMBriefing_Expedition03/Line00001=Una de tus naves escapó. /// One of your ships escaped.
Conversation/zSMBriefing_Expedition03/Line00002=Entonces solo te resta esperar a la Armada Dorada. Tu muerte será rápida. /// Then you need only await the Golden Armada. Your death will be swift.
Conversation/zSMBriefing_Expedition03/Line00003=Lo siento. /// I'm sorry.
Conversation/zSMBriefing_Expedition03/Line00004=¿Por qué? ¿Por masacrar a mi gente? /// For what? Slaughtering my people?
Conversation/zSMBriefing_Expedition03/Line00005=Por lo que debo hacerte. /// For what I must do to you.
Conversation/zSMBriefing_Expedition03/Line00006=No me produce ningún placer. /// I take no pleasure in this.
Conversation/zSMBriefing_Expedition03/Line00007=¿Qué? ¿Masacrar a mi gente? /// In what? Slaughtering my people?
Conversation/zSMBriefing_Expedition03/Line00008=No, lo que te haré. /// In what I'm about to do to you.
Conversation/zSMBriefing_Expedition03/Line00009=¡Agj! /// Ugh!
Conversation/zSMBriefing_Expedition03/Line00010=Tus amigos pueden percibirte. Saben que dejaron a alguien abandonado. /// Your friends on that ship can sense you. They know they left one behind.
Conversation/zSMBriefing_Expedition03/Line00011=No... /// No...
Conversation/zSMBriefing_Expedition03/Line00012=Pero no te pueden transposicionar a su nave porque los estoy bloqueando. /// But they can't warp you to their ship, because I'm blocking them.
Conversation/zSMBriefing_Expedition03/Line00013=¡No, no! /// No, no!
Conversation/zSMBriefing_Expedition03/Line00014=Pero si dejo caer el velo... /// But if I drop the veil...
Conversation/zSMBriefing_Expedition03/Line00015=¡No me transposiciones, Templario! No lo... /// Do not warp me in, Templar! Do not--
Conversation/zSMBriefing_Expedition03/Line00016=¿Dejó que los otros protoss se la lleven? /// You let the other protoss take her?
Conversation/zSMBriefing_Expedition03/Line00017=Ella será su muerte. /// She will be their death.
Conversation/zSMBriefing_Expedition03/Line00018=Una de tus naves escapó. /// One of your ships escaped.
Conversation/zSMBriefing_Expedition03/Line00019=Tus amigos pueden percibirte. Saben que dejaron a alguien abandonado. /// Your friends on that ship can sense you. They know they left one behind.
Conversation/zSMBriefing_Expedition03/Line00020=Pero si dejo caer el velo... /// But if I drop the veil...
Conversation/zSMBriefing_Expedition03/Line00022=Ella será su muerte. /// She will be their death.
Conversation/zSMBriefing_Expedition03/Line00023=Pero no te pueden transposicionar a su nave porque los estoy bloqueando. /// But they can't warp you to their ship, because I'm blocking them.
Conversation/zSMBriefing_Hybrid02/Comment00001=Kerrigan walks past Stukov, but he holds a hand up. /// Kerrigan walks past Stukov, but he holds a hand up.
Conversation/zSMBriefing_Hybrid02/Group00001=Hybrid02 Storymode briefing /// Hybrid02 Storymode briefing
Conversation/zSMBriefing_Hybrid02/Line00001=Cuidado con el ser a cargo del laboratorio: el Dr. Narud. /// I must warn you about the being that runs this lab: Dr. Narud.
Conversation/zSMBriefing_Hybrid02/Line00007=Es un antiguo cambiaformas que ha tenido muchos rostros en todos estos años. [Angry 80]Él me hizo lo que soy.[/Angry] /// An ancient shapeshifter who has worn many faces over the years, [Angry 80]he made me what I am.[/Angry]
Conversation/zSMBriefing_Hybrid02/Line00009=Que sea rápido, tengo una batalla que comandar. /// Be quick, I have a battle to command.
Conversation/zSMBriefing_Hybrid02/Line00010=Así que no es un terran. [Surprise 85]¿Protoss?[/Surprise] [Serious]No puede ser zerg. Me daría cuenta.[/Serious] /// So he's not a terran. [Surprise 85]Protoss?[/Surprise] [Serious]He can't be zerg, or I would know.[/Serious]
Conversation/zSMBriefing_Hybrid02/Line00011=Ninguno de esos. Es el sirviente de un Xel'Naga antiguo llamado [Angry]Amón.[/Angry] /// None of those. He is the servant of an ancient xel'naga known as [Angry]Amon.[/Angry]
Conversation/zSMBriefing_Hybrid02/Line00012=Me dijeron en Zerus que Amón está muerto. /// I learned of Amon on Zerus. [Angry 80]He's dead.[/Angry]
Conversation/zSMBriefing_Hybrid02/Line00013=Su creación aún vive. [Fear 70]Narud es el ser más peligroso que hayas conocido.[/Fear] [Serious]Y lo enfrentarás ahí dentro.[/Serious] /// Well his creation lives on. [Fear 70]Narud is the most dangerous being you've ever met.[/Fear] [Serious]And you will face him in there.[/Serious]
Conversation/zSMBriefing_Korhal01/Group00001=Storymode Briefing for Korhal01 /// Storymode Briefing for Korhal01
Conversation/zSMBriefing_Korhal01/Line00001=Mi Reina, sus Leviatanes están en posición. /// My queen, your leviathans are in position.
Conversation/zSMBriefing_Korhal01/Line00002=Libera al Enjambre. /// Unleash the Swarm.
Conversation/zSMBriefing_Korhal01/Line00003=Al principio perderemos una cantidad innumerable de cápsulas de inserción. /// We will lose countless drop-pods in the opening moments.
Conversation/zSMBriefing_Korhal01/Line00004=Estamos enviando millones. Incluso si unos pocos logran sobrevivir… /// We're sending millions. Even if only a fraction gets through...
Conversation/zSMBriefing_Korhal01/Line00005=Será más que suficiente para sacar estas defensas orbitales del suelo. /// It'll still be more than enough to take out these orbital defenses from the ground.
Conversation/zSMBriefing_Korhal02/Comment00001=The silver disk that Mengsk used to communicate with Kerrigan earlier is lying on the ground. It lights up. A HOLOGRAM OF MENGSK pops up. /// The silver disk that Mengsk used to communicate with Kerrigan earlier is lying on the ground. It lights up. A HOLOGRAM OF MENGSK pops up.
Conversation/zSMBriefing_Korhal02/Comment00004=The hologram DISAPPEARS. Kerrigan turns to her generals. /// The hologram DISAPPEARS. Kerrigan turns to her generals.
Conversation/zSMBriefing_Korhal02/Group00001=Storymode Briefing for Korhal 02 /// Storymode Briefing for Korhal 02
Conversation/zSMBriefing_Korhal02/Line00002=Kerrigan. Observa todo lo que has hecho. Miles de muertos, todo por tu venganza. /// Kerrigan. Look at what you have wrought. Thousands dead, all for your revenge.
Conversation/zSMBriefing_Korhal02/Line00004=He hecho cosas grandiosas y terribles, es cierto. Y las volvería a hacer para proteger a la humanidad de monstruos como tú. /// I have done great and terrible things, it is true. And I would again to protect humanity from monsters like you.
Conversation/zSMBriefing_Korhal02/Line00007=¡La sangre está en tus manos, Arcturus! Has sido el artífice de todo esto. /// Their blood is on your hands, Arcturus. You made every part of this happen.
Conversation/zSMBriefing_Korhal02/Line00010=Usas las palabras como armas, Arcturus, pero las palabras no pueden salvarte ahora. /// You use words like weapons, Arcturus, but words cannot save you now.
Conversation/zSMBriefing_Korhal02/Line00012=Oh, tengo otras armas. Solo quería decir adiós, Kerrigan. /// Oh, I have other weapons. I just wanted to say goodbye, Kerrigan.
Conversation/zSMBriefing_Korhal02/Line00022=Entendido. Escúchenme todos. El Dominio atacará en cualquier momento.  /// Understood. Listen to me, all of you. The Dominion will launch an assault in a moment.
Conversation/zSMBriefing_Korhal02/Line00023=Sí, y vamos a hacerles creer que estamos distraídos. /// Yes, and we're going to let them think we're diverted.
Conversation/zSMBriefing_Korhal02/Line00024=El dispositivo usa la conexión psiónica que ustedes comparten. Pero yo no la tengo. No la necesitaré. /// The device uses this psi connection you share. But I do not have a psi connection. I will not need it.
Conversation/zSMBriefing_Korhal02/Line00025=Exactamente. Prepara a tu manada. /// Exactly. Gather your pack.
Conversation/zSMBriefing_Korhal02/Line00026=Zagara, tú tienes al Enjambre; controla el medio. Stukov, toma una fuerza y protege sus flancos. Dehaka... llegó tu hora. /// Zagara, you have the Swarm; hold the middle. Stukov, take a force and screen her flanks. And, Dehaka... this is your moment.
