Conversation/DEBUG_FaceAnimTest/Group00001=Kerrigan /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=Izsha /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=Zagara /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=Stukov /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=Valerian /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=Dehaka /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=Lasarra /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zSMAmbient_EvolutionMaster/Group00006=Hybride /// Hybrid
Conversation/zSMAmbient_EvolutionMaster/Group00007=Korhal /// Korhal
Conversation/zSMAmbient_EvolutionMaster/Group00008=Evolution Complete /// Evolution Complete
Conversation/zSMAmbient_EvolutionMaster/Group00028=Unit Upgrade Reminder /// Unit Upgrade Reminder
Conversation/zSMAmbient_EvolutionMaster/Group00029=Principal /// Main
Conversation/zSMAmbient_EvolutionMaster/Group00030=Espace /// Space
Conversation/zSMAmbient_EvolutionMaster/Line00001=Création des séquences. Tissage. Bien. /// Spin sequences. Spin. Good.
Conversation/zSMAmbient_EvolutionMaster/Line00002=Essaim pas assez fort. Pas assez ! /// Swarm not good enough. Not!
Conversation/zSMAmbient_EvolutionMaster/Line00003=Perfection. Dans les noyaux, en petits brins. /// Perfection. Deep in the core, in strands.
Conversation/zSMAmbient_EvolutionMaster/Line00004=Inversion des brins ? Non. Zergling à l’envers, pas efficace. /// Spin strands backward? No. Inside-out zergling, not efficient.
Conversation/zSMAmbient_EvolutionMaster/Line00005=Évolution des unités possibles n’importe quand. Initiation avec zergling. /// Can evolve units at any time. Start with zergling.
Conversation/zSMAmbient_EvolutionMaster/Line00006=Nombreux bénéfices à l’évolution de l’Essaim. Initiation avec zergling. /// Many benefits to evolving Swarm. Start with zergling.
Conversation/zSMAmbient_EvolutionMaster/Line00007=Zerglings évolués beaucoup plus efficaces en combat. /// Evolved zerglings much more efficient in battle.
Conversation/zSMAmbient_EvolutionMaster/Line00041=Présence dans l’espace, aversion. Très faible quantité de biomatériel. Manque d’essence. /// Dislike staying in space. Very little biomatter. Lack of essence.
Conversation/zSMAmbient_EvolutionMaster/Line00042=Zergs primordiaux. Inacceptable. Zergs primordiaux voleurs. Inacceptable. /// Primal zerg. Unacceptable. Primal zerg take. Unacceptable.
Conversation/zSMAmbient_EvolutionMaster/Line00043=Transfiguration de la reine des Lames primordiale. Recombinaison d’essence d’une subtilité immense. Acquisition indispensable. /// Primal Queen of Blades transfiguration. Weaving of essence so subtle. Must learn.
Conversation/zSMAmbient_EvolutionMaster/Line00044=Réparation de mère des couvées. Dégâts sur mère des couvées sans raison. Surcroît de travail. /// Fix broodmother. Broodmother damaged without cause. More work.
Conversation/zSMAmbient_EvolutionMaster/Line00045=Zergs primordiaux désordonnés, sauvages. Essaim orienté, concentré. Préférable. /// Primal zerg. Messy, wild. Swarm, directed, focused. Preferable.
Conversation/zSMAmbient_EvolutionMaster/Line00046=Char identique. Localisation sans importance. Souches, séquences, recombinaison. Importantes. /// Char same. Location unimportant. Strands, sequences, spinning. Important.
Conversation/zSMAmbient_EvolutionMaster/Line00047=Nouvelles essences indisponibles sur Char. Char trop connue. /// New essence unavailable on Char. Char too familiar.
Conversation/zSMAmbient_EvolutionMaster/Line00048=Conditions extrêmes. Nécessité d’adaptation extrême. /// Extreme conditions. Requires extreme adaptation.
Conversation/zSMAmbient_EvolutionMaster/Line00049=Petite lune. Très peu d’essence locale. /// Moon small. Very little local essence.
Conversation/zSMAmbient_EvolutionMaster/Line00050=Couvée de Nafash. Adaptations intéressantes. Risqué. Grands risques, grandes récompenses. /// Nafash brood. Interesting adaptations. Risky. Great risk, great reward.
Conversation/zSMAmbient_EvolutionMaster/Line00051=Nafash, audacieuse mère des couvées. Maintenant, morte. /// Nafash daring broodmother. Dead now.
Conversation/zSMAmbient_EvolutionMaster/Line00052=Pulvérisation des os, lacération des tissus. En profondeur, les séquences. /// Break bones, tear tissue. Deep inside, sequences.
Conversation/zSMAmbient_EvolutionMaster/Line00053=Douleur, information précieuse pour l’organisme. Organisme avec hypersensibilité des récepteurs de douleurs ? Expérience nécessaire. /// Pain valuable feedback for organism. Organism with heightened pain receivers? Must experiment.
Conversation/zSMAmbient_EvolutionMaster/Line00055=Ensuite, retransformation des expériences en biomasse. Retransformation efficace. /// Revert experiments to biomass later. Reversion efficient.
Conversation/zSMAmbient_EvolutionMaster/Line00056=Zérus loin de secteur de Koprulu. Nouvelle essence. /// Zerus far from Koprulu sector. New essence.
Conversation/zSMAmbient_EvolutionMaster/Line00057=Zérus, terre natale des Zergs. Retour contre-indiqué. Évolution vers l’avant, pas en arrière. /// Zerus, birthplace of zerg. Should not return. Evolve forward, not back.
Conversation/zSMAmbient_EvolutionMaster/Line00058=Nombreuses évolutions nouvelles dans la fosse. Nombreux secrets. /// Many new evolutions inside lab. Many secrets.
Conversation/zSMAmbient_EvolutionMaster/Line00059=Organisme Stukov. Conception d’une incroyable qualité. /// Organism Stukov product of incredible workmanship.
Conversation/zSMAmbient_EvolutionMaster/Line00060=Connaissances avancées de la manipulation d’essence, par des Terrans ? Improbable. /// Terrans with strong knowledge of essence manipulation? Implausible.
Conversation/zSMAmbient_EvolutionMaster/Line00061=Espace profond légèrement plus froid que Kaldir. Mais conduction de chaleur impossible dans le vide. Absence d’humidité. Conditions différentes. /// Space slightly colder than Kaldir. However, vacuum does not conduct heat. No moisture. Different conditions.
Conversation/zSMAmbient_EvolutionMaster/Line00062=Ruche principale des Terrans. Absence prononcée de diversification des essences. /// Terran main hive. Distinct lack of essence diversity.
Conversation/zSMAmbient_EvolutionMaster/Line00063=Terrans pas assez dissemblables. Caractères récessifs sur caractères récessifs. Espèce condamnée. /// Terrans too similar. Recessive trait upon recessive trait. Doomed.
Conversation/zSMAmbient_EvolutionMaster/Line00064=Autres planètes, meilleure essence que celle-ci. /// Other planets, better essence than this one.
Conversation/zSMAmbient_EvolutionMaster/Line00065=Zergs primordiaux. Utiles contre destructeur psi. Inférieurs quand même. /// Primal zerg. Useful against Psi Destroyer. Still inferior.
Conversation/zSMAmbient_EvolutionMaster/Line00066=Manque d’évolution de l’Essaim ici. Manque d’évolution mortel. /// Swarm not evolving here. Lack of evolution deadly.
Conversation/zSMAmbient_EvolutionMaster/Line00067=Organisme Abathur, partie la plus utile de l’Essaim. /// Organism Abathur most useful part of Swarm.
Conversation/zSMAmbient_EvolutionMaster/Line00068=Nécessité de correction de l’allergie des zerglings au jus de citron. Talon d’achille de la souche. /// Must solve zergling lemon juice allergy. Weakness in strain.
Conversation/zSMAmbient_EvolutionMaster/Line00069=Mutation terminée. /// Mutation complete.
Conversation/zSMAmbient_EvolutionMaster/Line00070=Évolution terminée. /// Evolution complete.
Conversation/zSMAmbient_EvolutionMaster/Line00071=Nouvelle souche. /// New strain.
Conversation/zSMAmbient_EvolutionMaster/Line00072=Incorporation des modifications dans l’Essaim. /// Change incorporated into Swarm.
Conversation/zSMAmbient_EvolutionMaster02/Group00001=Ssassan's one liners. /// Ssassan's one liners.
Conversation/zSMAmbient_EvolutionMaster02/Group00002=Blague /// Easter Egg
Conversation/zSMAmbient_EvolutionMaster02/Line00001=Impératif premier. Évolution de l’Essaim. Amélioration, adaptation. /// First Imperative. Evolve the Swarm. Improve, adapt.
Conversation/zSMAmbient_EvolutionMaster02/Line00002=Impératif second. Altération de la reine des Lames primordiale interdite. /// Second Imperative. Never touch the Primal Queen of Blades.
Conversation/zSMAmbient_EvolutionMaster02/Line00003=Impératif troisième, top secret. Développement de grammaire pour formulation de phrases verbales. /// Secret third imperative. Learn to speak in complete sentences.
Conversation/zSMAmbient_Idles/Comment00001=Inactif depuis 2 minutes : /// 2 minutes idle:
Conversation/zSMAmbient_Idles/Comment00002=Inactif depuis 4 minutes : /// 4 Minutes idle:
Conversation/zSMAmbient_Idles/Comment00003=Inactif depuis 6 minutes : /// 6 Minutes idle:
Conversation/zSMAmbient_Idles/Comment00004=Inactif depuis 8 minutes : /// 8 Minutes idle:
Conversation/zSMAmbient_Idles/Comment00005=Inactif depuis 12 minutes : /// 12 minutes idle:
Conversation/zSMAmbient_Idles/Comment00006=Inactif depuis 10 minutes : /// 10 Minutes idle:
Conversation/zSMAmbient_Idles/Group00001=Idle lines in SM /// Idle lines in SM
Conversation/zSMAmbient_Idles/Group00002=Izsha /// Izsha
Conversation/zSMAmbient_Idles/Line00001=Nous n’arriverons jamais à vaincre nos ennemis en ne faisant rien. /// We will never conquer our enemies by doing nothing.
Conversation/zSMAmbient_Idles/Line00002=Il y a des ennemis à combattre, des planètes à envahir. /// There are enemies to be fought, planets to be taken.
Conversation/zSMAmbient_Idles/Line00003=Vraiment ? Vous disposez d’un Essaim terrifiant, d’un immense léviathan et d’une rancune impitoyable, mais vous choisissez de rester là à ne rien faire ? /// Really? You have a terrifying Swarm, a giant leviathan, and a deadly grudge, but you choose to stand around?
Conversation/zSMAmbient_Idles/Line00004=L’ancienne reine des Lames était bien plus active que vous. /// The old Queen of Blades was much more active than you.
Conversation/zSMAmbient_Idles/Line00005=Je crois que je vais aller marcher un peu. /// Think I'll go for a walk.
Conversation/zSMAmbient_Idles/Line00006=J’ai entendu dire que le maître-esprit était un chef très actif. Vous devriez essayer. /// I have heard that the Overmind was a very active leader. You should try it.
Conversation/zSMAmbient_Kerrigan/Comment00001=Post Zerus02 /// Post Zerus02
Conversation/zSMAmbient_Kerrigan/Comment00002=Pre Zerus02 /// Pre Zerus02
Conversation/zSMAmbient_Kerrigan/Comment00004=Pre zerus02 /// Pre zerus02
Conversation/zSMAmbient_Kerrigan/Comment00005=Post Zerus02 /// Post Zerus02
Conversation/zSMAmbient_Kerrigan/Group00001=Kerrigan Ambients /// Kerrigan Ambients
Conversation/zSMAmbient_Kerrigan/Group00002=Principal /// Main
Conversation/zSMAmbient_Kerrigan/Group00003=Char /// Char
Conversation/zSMAmbient_Kerrigan/Group00004=Expédition /// Expedition
Conversation/zSMAmbient_Kerrigan/Group00005=Zerus /// Zerus
Conversation/zSMAmbient_Kerrigan/Group00006=Hybride /// Hybrid
Conversation/zSMAmbient_Kerrigan/Group00007=Espace /// Space
Conversation/zSMAmbient_Kerrigan/Group00008=Korhal /// Korhal
Conversation/zSMAmbient_Kerrigan/Line00001=Maintenant, je ne peux plus faire demi-tour. /// There is no turning back now.
Conversation/zSMAmbient_Kerrigan/Line00002=Personne ne sort d’ici vivant. /// No one gets out alive.
Conversation/zSMAmbient_Kerrigan/Line00003=J’avais oublié à quel point il fait chaud ici. /// I forgot how hot this place is.
Conversation/zSMAmbient_Kerrigan/Line00004=Je commence à bien connaître cet endroit. /// I have history here.
Conversation/zSMAmbient_Kerrigan/Line00005=Char est presque taillée sur mesure pour l’Essaim. /// Char seems tailor-made for the Swarm.
Conversation/zSMAmbient_Kerrigan/Line00006=Froid. /// Cold.
Conversation/zSMAmbient_Kerrigan/Line00007=Et encore plus désolée que Char. /// Even more desolate than Char.
Conversation/zSMAmbient_Kerrigan/Line00008=Juste une fois, j’aimerais aller dans un endroit agréable. /// Just once, I'd like to go somewhere nice.
Conversation/zSMAmbient_Kerrigan/Line00009=Les Zergs et les Protoss, prêts à se battre pour ce minable bout de glace. /// The zerg and protoss, fighting over a miserable piece of ice.
Conversation/zSMAmbient_Kerrigan/Line00010=Je ferai ce qu’il faudra. /// I will do what I have to.
Conversation/zSMAmbient_Kerrigan/Line00011=Arcturus, tu m’as pris Jim. Et moi, je vais prendre ta vie. /// Arcturus, you took Jim. And I'm going to take your life in return.
Conversation/zSMAmbient_Kerrigan/Line00012=L’heure est venue. /// The time has come.
Conversation/zSMAmbient_Kerrigan/Line00013=La reine revient sur Char. /// The Queen has returned to Char.
Conversation/zSMAmbient_Kerrigan/Line00014=Ma ruche principale. C’est ici qu’est ma place. /// My main hive. This is where I belong.
Conversation/zSMAmbient_Kerrigan/Line00015=L’Essaim s’agrandit. /// The Swarm is growing.
Conversation/zSMAmbient_Kerrigan/Line00016=L’Essaim s’épanouit. /// The Swarm thrives.
Conversation/zSMAmbient_Kerrigan/Line00017=Je sens une puissance… incomparable avec ce que j’avais déjà connu. /// I feel a power... like nothing I've known before.
Conversation/zSMAmbient_Kerrigan/Line00018=L’Essaim est en marche. /// The Swarm moves.
Conversation/zSMAmbient_Kerrigan/Line00019=Tel est mon destin. /// This is my destiny.
Conversation/zSMAmbient_Kerrigan/Line00020=Arcturus, tu m’as pris Jim. Et moi, je vais prendre ta vie. /// Arcturus, you took Jim. And I'm going to take your life in return.
Conversation/zSMAmbient_Kerrigan/Line00021=Mengsk a besoin des armes de ce labo. Je vais m’assurer qu’il ne les obtienne pas. /// Mengsk needs the weapons in this lab. I'll make sure he doesn't have them.
Conversation/zSMAmbient_Kerrigan/Line00022=Tiens bon, Jim. Je vais venir te chercher. /// Hold on, Jim, I will come for you.
