Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/iNcontrolA/NeedCreep00,We must place that on creep.=4820
VoiceOver/iNcontrolA/NeedCreep01,Yeah, you need to put that on the purple stuff.=4821
VoiceOver/iNcontrolA/NeedGeyser00,A vespene geyser is required for placement.=4822
VoiceOver/iNcontrolA/NeedGeyser01,You need a geyser thingy to do it here.=4823
VoiceOver/iNcontrolA/NeedMoreFood00,Additional supply depots are required.=4824
VoiceOver/iNcontrolA/NeedMoreFood01,More shoe-box depot thingies needed.=4825
VoiceOver/iNcontrolA/NeedMoreFoodProtoss00,You must construct additional pylons.=4826
VoiceOver/iNcontrolA/NeedMoreFoodProtoss01,We need more Artosis Pylons.=4827
VoiceOver/iNcontrolA/NeedMoreFoodZerg00,Spawn more overlords.=4828
VoiceOver/iNcontrolA/NeedMoreFoodZerg01,We need more sky elephants. I mean overlords.=4829
VoiceOver/iNcontrolA/NeedMoreGas00,Insufficient vespene gas.=4830
VoiceOver/iNcontrolA/NeedMoreGas01,Gas, buddy! C'mon, you need gas.=4831
VoiceOver/iNcontrolA/NeedMoreMinerals00,Not enough minerals.=4832
VoiceOver/iNcontrolA/NeedMoreMinerals01,Minerals now. Get 'em.=4833
VoiceOver/iNcontrolA/NotEnoughEnergy00,Not enough energy.=4834
VoiceOver/iNcontrolA/NotEnoughEnergy01,You're gonna need a tad bit more energy.=4835
VoiceOver/iNcontrolA/NukeReady00,Nuclear missile ready.=4836
VoiceOver/iNcontrolA/NukeReady01,Finished a big boomer.=4837
VoiceOver/iNcontrolA/PlaceInPowerField00,You must place that in a power field.=4838
VoiceOver/iNcontrolA/PlaceInPowerField01,Put it in the blue stuff.=4839
VoiceOver/iNcontrolA/PylonUnderAttack00,Our pylon's under attack.=4840
VoiceOver/iNcontrolA/PylonUnderAttack01,Pylon is being roughed up.=4841
VoiceOver/iNcontrolA/QueenDeployed00,A new queen has emerged!=4842
VoiceOver/iNcontrolA/QueenDeployed01,You made another queen! Nice!=4843
VoiceOver/iNcontrolA/ResearchComplete00,Research complete.=4844
VoiceOver/iNcontrolA/ResearchComplete01,Finished learnin'.=4845
VoiceOver/iNcontrolA/SalvageComplete00,Salvaging operation complete.=4846
VoiceOver/iNcontrolA/SalvageComplete01,Your bunker economy is done.=4847
VoiceOver/iNcontrolA/StartGame00,Good luck and have fun! You're gonna need it.=4848
VoiceOver/iNcontrolA/ThorRepaired00,Thor repair sequence is completed.=4849
VoiceOver/iNcontrolA/ThorRepaired01,Thor done not dying.=4850
VoiceOver/iNcontrolA/Transmission00,Incoming transmission.=4851
VoiceOver/iNcontrolA/Transmission01,A collect call for you.=4852
VoiceOver/iNcontrolA/TumorUnderAttack00,A creep tumor is under attack.=4853
VoiceOver/iNcontrolA/TumorUnderAttack01,Oh my gosh, they're attacking our creep tumors.=4854
VoiceOver/iNcontrolA/UpgradeComplete00,Upgrade complete.=4855
VoiceOver/iNcontrolA/UpgradeComplete01,Your upgrade is done.=4856
VoiceOver/iNcontrolA/WarpInComplete00,Warp in complete.=4857
VoiceOver/iNcontrolA/WarpInComplete01,Poof! Done warpin'.=4858
VoiceOver/iNcontrolA/WorkersUnderAttack00,Our SCVs are under attack.  =4859
VoiceOver/iNcontrolA/WorkersUnderAttack01,SCVs! They're under attack!=4860
VoiceOver/iNcontrolA/WorkersUnderAttackProtoss00,They're attacking our cute little probes!=4861
VoiceOver/iNcontrolA/WorkersUnderAttackProtoss01,Not the probes!=4862
VoiceOver/iNcontrolA/WorkersUnderAttackZerg00,Our drones are under attack!=4863
VoiceOver/iNcontrolA/WorkersUnderAttackZerg01,Our drones are in need of a hero!=4864
VoiceOver/scboyA/AddOnComplete00,附属建筑搭建完成。=4865
VoiceOver/scboyA/AddOnComplete01,附属建筑已就绪！=4866
VoiceOver/scboyA/AllyBaseUnderAttack00,哎，盟友的基地要被推平啦！=4867
VoiceOver/scboyA/AllyBaseUnderAttack01,盟友的基地情况很危险。=4868
VoiceOver/scboyA/AllyUnderAttack00,你的盟友遭到攻击！=4869
VoiceOver/scboyA/AllyUnderAttack01,你的好兄弟被干了， 不拉一把吗？=4870
VoiceOver/scboyA/AllyUnderAttack02,你的盟友正在交战，你就光看着吗？=4871
VoiceOver/scboyA/BadLZ00,无法接受的着陆区。=4872
VoiceOver/scboyA/BadLZ01,这个区域无法降落。=4873
VoiceOver/scboyA/BaseUnderAttack00,"基地被干了！" "赶紧看一下嘛。"=4874
VoiceOver/scboyA/BaseUnderAttack01,他们在打基地！！！=4875
VoiceOver/scboyA/BaseUnderAttack02,基地被打啦 不要慌！=4876
VoiceOver/scboyA/BaseUnderAttack03,基地被打啦！ 只能换家啦！=4877
VoiceOver/scboyA/BuildError00,不能在那里建造！=4878
VoiceOver/scboyA/BuildError01,这里不能造东西。=4879
VoiceOver/scboyA/BuildError02,换个地方试试。 =4880
VoiceOver/scboyA/BuildErrorProtoss00,这里不能刷兵，懂吗？=4881
VoiceOver/scboyA/BuildErrorProtoss01,没能量场是不能刷兵的。 =4882
VoiceOver/scboyA/BuildErrorProtoss02,这里没有能量场，不能传兵。=4883
VoiceOver/scboyA/BuildErrorZerg00,你不能那么做。=4884
VoiceOver/scboyA/BuildErrorZerg01,那里不能建造。=4885
VoiceOver/scboyA/CalldownLaunch00,"原子弹来啦！" "GG..."=4886
VoiceOver/scboyA/CalldownLaunch01,看到红点了吗？那个是原子弹！=4887
VoiceOver/scboyA/CalldownLaunch02,侦测到在途的聚变打击。=4888
VoiceOver/scboyA/CalldownLaunch03,对面不想理你，并朝你扔出了聚变打击。=4889
VoiceOver/scboyA/CommandCenterUpgraded00,基地升级完毕，我好爽啊！=4890
VoiceOver/scboyA/CommandCenterUpgraded01,你的指挥中心变得更高级了。=4891
VoiceOver/scboyA/ConstructInterrupt00,喂，你的SCV好像被干扰了。=4892
VoiceOver/scboyA/ConstructInterrupt01,你的SCV好像被什么妨碍了。=4893
VoiceOver/scboyA/Countdown00,五......四......三......二......一......=4894
VoiceOver/scboyA/EndGame00,GG！=4895
VoiceOver/scboyA/EvolutionComplete00,"升级完成" "O yeah。"=4896
VoiceOver/scboyA/EvolutionComplete01,有项升级好了！=4897
VoiceOver/scboyA/EvolutionComplete02,这项升级很关键，很及时！=4898
VoiceOver/scboyA/EvolutionComplete03,进化完成！=4899
VoiceOver/scboyA/ForcesUnderAttack00,What's my line again?=4900
VoiceOver/scboyA/ForcesUnderAttack01,What's my line again?=4901
VoiceOver/scboyA/ForcesUnderAttackProtoss00,你那高贵的星灵战士快被打死啦。=4902
VoiceOver/scboyA/ForcesUnderAttackProtoss01,你的星灵部队正在哀嚎。=4903
VoiceOver/scboyA/ForcesUnderAttackProtoss02,你的好多星灵好兄弟都死了。=4904
VoiceOver/scboyA/ForcesUnderAttackProtoss03,"Your protoss forces is under attack."<n/>=4905
VoiceOver/scboyA/ForcesUnderAttackZerg00,你的虫子被打了。=4906
VoiceOver/scboyA/ForcesUnderAttackZerg01,你的虫群部队被人干爆啦。=4907
VoiceOver/scboyA/ForcesUnderAttackZerg02,敌人正在对你使用杀虫剂。=4908
VoiceOver/scboyA/ForcesUnderAttackZerg03,你的虫子快死光啦。=4909
VoiceOver/scboyA/GamePaused00,暂停一下！=4910
VoiceOver/scboyA/GameResumed00,好，哥回来了。=4911
VoiceOver/scboyA/GeyserExhausted00,气矿枯竭了。快开分基地吧。=4912
VoiceOver/scboyA/GeyserExhausted01,感觉气矿被掏空=4913
VoiceOver/scboyA/GeyserExhausted02,我去，这处气矿都被吸干了！=4914
VoiceOver/scboyA/LandingInterrupt00,"有东西挡住了，先清理一下地面！" "APM飙起来！"=4915
VoiceOver/scboyA/LandingInterrupt01,"这里不能降落" "你在想什么？"=4916
VoiceOver/scboyA/MULEDeployed00,矿骡已部署！=4917
VoiceOver/scboyA/MULEDeployed01,没事就砸矿骡，信我没错的。=4918
VoiceOver/scboyA/MULEDeployed02,矿骡在手，晶矿我有。=4919
VoiceOver/scboyA/MaxSupply00,"喂，你的人口满了。" "可以打一波啦。"=4920
VoiceOver/scboyA/MaxSupply01,"人口满了怎么弄？" "那就F2A啊。"=4921
VoiceOver/scboyA/MetamorphosisComplete00,蜕变完成。=4922
VoiceOver/scboyA/MetamorphosisComplete01,你的虫子变得更强了。=4923
VoiceOver/scboyA/MineralsDepleted00,矿脉已枯竭，晶矿要不够了。=4924
VoiceOver/scboyA/MineralsDepleted01,矿脉已被采光，你有分基地吗？=4925
VoiceOver/scboyA/MutationComplete00,变异的感觉，如此美妙！=4926
VoiceOver/scboyA/MutationComplete01,变异完成。=4927
VoiceOver/scboyA/NeedCreep00,异虫的建筑都必须放置在菌毯上！=4928
VoiceOver/scboyA/NeedCreep01,"你不会连菌毯都找不到吧？" "我真是遭不住了。"=4929
VoiceOver/scboyA/NeedCreep02,"没菌毯怎么造？" "你猜呀。"=4930
VoiceOver/scboyA/NeedGeyser00,这玩意儿只能在瓦斯气泉上建造。=4931
VoiceOver/scboyA/NeedGeyser01,必须要有瓦斯气泉才行。=4932
VoiceOver/scboyA/NeedGeyserProtoss00,你得在气矿上才能折跃。=4933
VoiceOver/scboyA/NeedGeyserProtoss01,必须在气矿上折跃。=4934
VoiceOver/scboyA/NeedGeyserZerg00,必须要有瓦斯气泉才行。=4935
VoiceOver/scboyA/NeedMoreFood00,兄弟，卡人口了！=4936
VoiceOver/scboyA/NeedMoreFood01,人口不足，你的爆兵真是猛。=4937
VoiceOver/scboyA/NeedMoreFood02,你的人口满了。=4938
VoiceOver/scboyA/NeedMoreFood03,看好人口，记得多补房子。=4939
VoiceOver/scboyA/NeedMoreFood04,"人口满了。" "赶紧补房子吧。"=4940
VoiceOver/scboyA/NeedMoreFoodProtoss00,卡人口啦，赶紧造水晶吧。=4941
VoiceOver/scboyA/NeedMoreFoodProtoss01,"请折跃更多的水晶塔。" "你可以考虑野水晶啊。"=4942
VoiceOver/scboyA/NeedMoreFoodZerg00,没人口了，好哥哥。=4943
VoiceOver/scboyA/NeedMoreFoodZerg01,兄弟，卡人口了，你的暴兵真是猛。=4944
VoiceOver/scboyA/NeedMoreFoodZerg02,王虫不够了！=4945
VoiceOver/scboyA/NeedMoreFoodZerg03,孵化王虫啊，好哥哥。=4946
VoiceOver/scboyA/NeedMoreGas00,天哪，没气了！=4947
VoiceOver/scboyA/NeedMoreGas01,喂，你又没气了.=4948
VoiceOver/scboyA/NeedMoreGas02,赶紧采气矿！=4949
VoiceOver/scboyA/NeedMoreGas03,气体都没了，这还怎么玩？=4950
VoiceOver/scboyA/NeedMoreGas04,气矿不足。=4951
VoiceOver/scboyA/NeedMoreMinerals00,"晶体矿不足！" "注意花钱节奏。"=4952
VoiceOver/scboyA/NeedMoreMinerals01,晶体矿不足，你会不会运营？=4953
VoiceOver/scboyA/NeedMoreMinerals02,"没有晶体矿了。" "赶紧采矿呀！！！"=4954
VoiceOver/scboyA/NeedMoreMinerals03,哎，矿不够了！=4955
VoiceOver/scboyA/NeedMoreMinerals04,没钱的日子好难受啊！=4956
VoiceOver/scboyA/NotEnoughEnergy00,等等吧，没能量了。=4957
VoiceOver/scboyA/NotEnoughEnergy01,别搞了，能量不够！=4958
VoiceOver/scboyA/NotEnoughEnergy02,能量不足。=4959
VoiceOver/scboyA/NukeReady00,聚变打击准备好了！一颗赛艇！=4960
VoiceOver/scboyA/NukeReady01,核武器好了，干死他们！=4961
VoiceOver/scboyA/NukeReady02,原子弹准备就绪！炸不死他们，哈哈哈=4962
VoiceOver/scboyA/PlaceInPowerField00,这里没有能量场。=4963
VoiceOver/scboyA/PlaceInPowerField01,星灵的建筑只能放在能量场中。=4964
VoiceOver/scboyA/PylonUnderAttack00,他们正在攻击我们的水晶塔。=4965
VoiceOver/scboyA/PylonUnderAttack01,水晶塔正在被攻击，艾尔要大停电了。=4966
VoiceOver/scboyA/PylonUnderAttack02,他们在打水晶，小心了。=4967
VoiceOver/scboyA/PylonUnderAttack03,"敌人在打水晶。" "不要慌。"=4968
VoiceOver/scboyA/QueenDeployed00,你有了一只新的虫后，开始注卵吧。=4969
VoiceOver/scboyA/QueenDeployed01,"虫后造好了。" "别忘了补卵。"=4970
VoiceOver/scboyA/ResearchComplete00,What's my line again?=4971
VoiceOver/scboyA/ResearchComplete01,研究完成，你真是个天才！=4972
VoiceOver/scboyA/SalvageComplete00,回收完毕。你的运营还可以啊！=4973
VoiceOver/scboyA/StartGame00,"比赛正式开始。" "好好打，我们对你有信心哟。"=4974
VoiceOver/scboyA/ThorRepaired00,你的雷神修好了，跟以前一样猛！=4975
VoiceOver/scboyA/Transmission00,有人Call你哦。=4976
VoiceOver/scboyA/Transmission01,来信号啦。=4977
VoiceOver/scboyA/TumorUnderAttack00,你的菌毯肿瘤遭到攻击。=4978
VoiceOver/scboyA/TumorUnderAttack01,"敌人在清你的菌毯肿瘤。" "霸王硬上弓！"=4979
VoiceOver/scboyA/TumorUnderAttack02,敌人正在你的清菌毯，准备战斗。=4980
VoiceOver/scboyA/TumorUnderAttack03,"敌人在打你的菌毯肿瘤。" "战斗一触即发。"=4981
VoiceOver/scboyA/UpgradeComplete00,升级完毕，我们又变强了。=4982
VoiceOver/scboyA/UpgradeComplete01,升级完成！因吹斯汀。=4983
VoiceOver/scboyA/UpgradeComplete02,这项升级真是强！Oyeah !=4984
VoiceOver/scboyA/WarpInComplete00,折跃完毕！=4985
VoiceOver/scboyA/WarpInComplete01,折跃成功。星灵帅的一匹。=4986
VoiceOver/scboyA/WorkersUnderAttack00,SCV被偷了！嗨呀好气。=4987
VoiceOver/scboyA/WorkersUnderAttack01,好烦呀，SCV被干了！=4988
VoiceOver/scboyA/WorkersUnderAttackProtoss00,兄弟，你农民被打了。=4989
VoiceOver/scboyA/WorkersUnderAttackProtoss01,你的农民这下遭重了。=4990
VoiceOver/scboyA/WorkersUnderAttackProtoss02,"他们在打你的探机！" "你下面凉快吗"=4991
VoiceOver/scboyA/WorkersUnderAttackProtoss03,"你的农民被屠了！" "你爽不爽"=4992
VoiceOver/scboyA/WorkersUnderAttackProtoss04,他们在点杀你的探机，情况不妙啊。=4993
VoiceOver/scboyA/WorkersUnderAttackZerg00,好哥哥，敌人在偷我们工蜂呀。=4994
VoiceOver/scboyA/WorkersUnderAttackZerg01,好哥哥，你农民被打了。=4995
VoiceOver/scboyA/WorkersUnderAttackZerg02,你的农民这下遭重了。=4996
VoiceOver/scboyA/WorkersUnderAttackZerg03,"你的农民被屠了！" "这是要不给活路啊。"=4997
VoiceOver/scboyA/WorkersUnderAttackZerg04,他们在点杀你的工蜂，情况不妙啊。=4998
VoiceOver/scboyA/WorkersUnderAttackZerg05,"他们在打你的工蜂！" "太贱了！"=4999
VoiceOver/IzshaA/ResearchComplete01,Badania zakończone.=5000
VoiceOver/IzshaA/UpgradeComplete01,Ulepszanie zakończone.=5001
VoiceOver/IzshaA/NeedGeyserProtoss01,Do tego potrzeba gejzera z wespanem.=5002
VoiceOver/VorazunA/MULEDeployed00,MUŁ został aktywowany.=5003
VoiceOver/ZagaraA/AddOnComplete01,Dobudówka skończona.=5004
VoiceOver/ZagaraA/BadLZ00,Nie możemy tutaj wylądować.=5005
VoiceOver/ZagaraA/CommandCenterUpgraded00,Ulepszyliśmy nasze centrum dowodzenia.=5006
VoiceOver/ZagaraA/ConstructInterrupt00,Coś zakłóciło pracę naszych ERK.=5007
VoiceOver/ZagaraA/ConstructInterrupt01,Coś odwróciło uwagę naszych bezmyślnych ERK.=5008
VoiceOver/ZagaraA/ForcesUnderAttackProtoss01,Nasi wojownicy walczą.=5009
VoiceOver/ZagaraA/ForcesUnderAttackTerran01,Nasi terranie otworzyli ogień.=5010
VoiceOver/ZagaraA/LandingInterrupt00,Oczyść strefę lądowania.=5011
VoiceOver/ZagaraA/MULEDeployed00,MUŁ wysłany.=5012
VoiceOver/ZagaraA/MULEDeployed01,Nasz MUŁ pracuje.=5013
VoiceOver/ZagaraA/NeedGeyserProtoss00,Do tego potrzeba gejzera z wespanem.=5014
VoiceOver/ZagaraA/NeedGeyserProtoss01,To bezużyteczne bez gejzera z wespanem.=5015
VoiceOver/ZagaraA/NeedGeyserTerran00,To musisz stworzyć na gejzerze z wespanem.=5016
VoiceOver/ZagaraA/NeedGeyserTerran01,Co robisz? To potrzebuje gezjera z wespanem.=5017
VoiceOver/ZagaraA/NeedMoreFoodProtoss01,Przyzwij dodatkowe pylony.=5018
VoiceOver/ZagaraA/NeedMoreFoodProtoss02,Potrzeba więcej pylonów.=5019
VoiceOver/ZagaraA/NeedMoreFoodTerran01,Stwórz więcej magazynów.=5020
VoiceOver/ZagaraA/NukeReady00,Broń jądrowa jest gotowa.=5021
VoiceOver/ZagaraA/NukeReady01,Broń jądrowa jest gotowa, żeby siać zniszczenie.=5022
