Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
Conversation/zVO_ProtossOracle/Line00017,Está escrito.=5088
Conversation/zVO_ProtossOracle/Line00018,Las estrellas se alinean.=5089
Conversation/zVO_ProtossOracle/Line00019,Compartimos el mismo destino.=5090
Conversation/zVO_ProtossOracle/Line00020,En armonía.=5091
Conversation/zVO_ProtossOracle/Line00021,Extrapolando cuerdas.=5092
Conversation/zVO_ProtossOracle/Line00022,¡El enemigo nos ha descubierto!=5093
Conversation/zVO_ProtossOracle/Line00023,¡Nos enfrentamos al destino!=5094
Conversation/zVO_ProtossOracle/Line00024,<Expresión de muerte>=5095
Conversation/zVO_ProtossOracle/Line00025,Somos arquitectos de nuestro destino.=5096
Conversation/zVO_ProtossOracle/Line00026,No, no puedes ver mi "software".=5097
Conversation/zVO_ProtossOracle/Line00027,<se rompe una cuerda de banjo> Espera, he roto una cuerda. <sonido de afinación>=5098
Conversation/zVO_ProtossOracle/Line00028,Avistemos posibles futuros. <agita bola 8 mágica> Respuesta vaga, vuelve a intentarlo.=5099
Conversation/zVO_ProtossOracle/Line00029,Siempre en movimiento está el futuro, difícil de predecir es.=5100
Conversation/zVO_ProtossOracle/Line00030,Veo que un ser querido tuyo está en peligro. Su nombre empieza por G... ¿No? O por B...=5101
Conversation/zVO_ProtossOracle/Line00031,Esparta no debe ir a la guerra en las fiestas Carneas. Vaya, creo que llego un poco tarde.=5102
Conversation/zVO_ProtossOracle/Line00032,Nadie debería saber demasiado sobre su propio destino, excepto las mujeres, claro, ellas sí.=5103
Conversation/zVO_ProtossOracle/Line00033,¿Quieres combatir? <suena el efecto de Sepultar> ¡No tienes los minerales que hay que tener!=5104
Conversation/zVO_ProtossOracle/Line00034,El tiempo está de mi parte. ¡Sí!=5105
Conversation/zVO_ProtossOracle/Line00035,Esperando instrucciones.=5106
Conversation/zVO_ProtossTempest/Group00001,Unit VO=5107
Conversation/zVO_ProtossTempest/Group00002,Ready=5108
Conversation/zVO_ProtossTempest/Group00003,What=5109
Conversation/zVO_ProtossTempest/Group00004,Yes=5110
Conversation/zVO_ProtossTempest/Group00005,Atacar=5111
Conversation/zVO_ProtossTempest/Group00006,Help=5112
Conversation/zVO_ProtossTempest/Group00007,Pissed=5113
Conversation/zVO_ProtossTempest/Group00008,Death=5114
Conversation/zVO_ProtossTempest/Group00009,Parásito neural=5115
Conversation/zVO_ProtossTempest/Group00010,Ready=5116
Conversation/zVO_ProtossTempest/Group00011,What=5117
Conversation/zVO_ProtossTempest/Group00012,Atacar=5118
Conversation/zVO_ProtossTempest/Line00001,Asimilación completada.=5119
Conversation/zVO_ProtossTempest/Line00002,¿Qué ordenas?=5120
Conversation/zVO_ProtossTempest/Line00003,Por el Enjambre.=5121
Conversation/zVO_ProtossTempest/Line00004,Obedezco.=5122
Conversation/zVO_ProtossTempest/Line00005,Dirige mi venganza.=5123
Conversation/zVO_ProtossTempest/Line00006,Matriz cinética: activa.=5124
Conversation/zVO_ProtossTempest/Line00007,¡Buscamos justicia!=5125
Conversation/zVO_ProtossTempest/Line00008,Na ur'mok Aiur.=5126
Conversation/zVO_ProtossTempest/Line00009,No tememos al enemigo.=5127
Conversation/zVO_ProtossTempest/Line00010,¡La victoria está a nuestro alcance!=5128
Conversation/zVO_ProtossTempest/Line00011,La Gran armada aguarda.=5129
Conversation/zVO_ProtossTempest/Line00012,¡La venganza es nuestra!=5130
Conversation/zVO_ProtossTempest/Line00013,¿Cuál es la misión?=5131
Conversation/zVO_ProtossTempest/Line00014,Confirmado.=5132
Conversation/zVO_ProtossTempest/Line00015,¡Hacia la victoria!=5133
Conversation/zVO_ProtossTempest/Line00016,La suerte está echada.=5134
Conversation/zVO_ProtossTempest/Line00017,Se avecina una tormenta.=5135
Conversation/zVO_ProtossTempest/Line00018,¡Por la gloria!=5136
Conversation/zVO_ProtossTempest/Line00019,¡Por zalah!=5137
Conversation/zVO_ProtossTempest/Line00020,Matriz cinética: cargada.=5138
Conversation/zVO_ProtossTempest/Line00021,¡Siente nuestra furia!=5139
Conversation/zVO_ProtossTempest/Line00022,¡Ha llegado tu hora!=5140
Conversation/zVO_ProtossTempest/Line00023,¡Somos la lanza de la justicia!=5141
Conversation/zVO_ProtossTempest/Line00024,La victoria está asegurada.=5142
Conversation/zVO_ProtossTempest/Line00025,Aradal zu mah.=5143
Conversation/zVO_ProtossTempest/Line00026,Ataca sin avisar.=5144
Conversation/zVO_ProtossTempest/Line00027,¡Dirigiendo sobrecarga!=5145
Conversation/zVO_ProtossTempest/Line00028,¡Nos enfrentamos en glorioso combate!=5146
Conversation/zVO_ProtossTempest/Line00029,¡Fallo de estabilidad del casco!=5147
Conversation/zVO_ProtossTempest/Line00030,Perseguiremos al enemigo más allá de las estrellas.=5148
Conversation/zVO_ProtossTempest/Line00031,Esta nave no fue diseñada para la interacción social.=5149
Conversation/zVO_ProtossTempest/Line00032,Eres... exasperante.=5150
Conversation/zVO_ProtossTempest/Line00033,¿Portanaves? No, no me suena.=5151
Conversation/zVO_ProtossTempest/Line00034,Nunca ataques de nuevo... a menos que aún se mueva.=5152
Conversation/zVO_ProtossTempest/Line00035,No te oigo con el estruendo de la tormenta.=5153
Conversation/zVO_ProtossTempest/Line00036,¿Qué es exactamente un jigovatio?=5154
Conversation/zVO_ProtossTempest/Line00037,Llegará la tormenta que anuncia el cielo.=5155
Conversation/zVO_ProtossTempest/Line00038,Lo que mata no es el voltaje, sino la explosión.=5156
Conversation/zVO_ProtossTempest/Line00039,No tengo boca, pero tengo que gritar.=5157
Conversation/zVO_ProtossTempest/Line00040,<Explosión>=5158
Conversation/zVO_ProtossTempest/Line00041,Esperando instrucciones.=5159
Conversation/zVO_TerranBattlecruiser/Group00001,Unit VO=5160
Conversation/zVO_TerranBattlecruiser/Group00002,Parásito neural=5161
Conversation/zVO_TerranBattlecruiser/Group00003,Ready=5162
Conversation/zVO_TerranBattlecruiser/Group00004,What=5163
Conversation/zVO_TerranBattlecruiser/Group00005,Atacar=5164
Conversation/zVO_TerranBattlecruiser/Line00001,Asimilación completada.=5165
Conversation/zVO_TerranBattlecruiser/Line00002,¿Qué ordenas?=5166
Conversation/zVO_TerranBattlecruiser/Line00003,Esperando instrucciones.=5167
Conversation/zVO_TerranBattlecruiser/Line00004,Por el Enjambre.=5168
Conversation/zVO_TerranBattlecruiser/Line00005,Obedezco.=5169
Conversation/zVO_TerranHellion/Group00001,Unit VO=5170
Conversation/zVO_TerranHellion/Group00002,Ready=5171
Conversation/zVO_TerranHellion/Group00003,What=5172
Conversation/zVO_TerranHellion/Group00004,Yes=5173
Conversation/zVO_TerranHellion/Group00005,Atacar=5174
Conversation/zVO_TerranHellion/Group00006,Help=5175
Conversation/zVO_TerranHellion/Group00007,Pissed=5176
Conversation/zVO_TerranHellion/Group00008,Death=5177
Conversation/zVO_TerranHellion/Group00009,Parásito neural=5178
Conversation/zVO_TerranHellion/Group00010,Ready=5179
Conversation/zVO_TerranHellion/Group00011,What=5180
Conversation/zVO_TerranHellion/Group00012,Atacar=5181
Conversation/zVO_TerranHellion/Line00001,Asimilación completada.=5182
Conversation/zVO_TerranHellion/Line00002,¿Qué ordenas?=5183
Conversation/zVO_TerranHellion/Line00003,Por el Enjambre.=5184
Conversation/zVO_TerranHellion/Line00004,Obedezco.=5185
Conversation/zVO_TerranHellion/Line00005,¡Murciélago infernal en marcha!=5186
Conversation/zVO_TerranHellion/Line00006,¿Qué hay de nuevo?=5187
Conversation/zVO_TerranHellion/Line00007,Dime.=5188
Conversation/zVO_TerranHellion/Line00008,Te recibo.=5189
Conversation/zVO_TerranHellion/Line00009,Ardo más que un cenicero de bingo.=5190
Conversation/zVO_TerranHellion/Line00010,¡Vamos a prender fuego a algo!=5191
Conversation/zVO_TerranHellion/Line00011,¡Allá vamos!=5192
Conversation/zVO_TerranHellion/Line00012,Ya te digo.=5193
Conversation/zVO_TerranHellion/Line00013,¡Sí, nena!=5194
Conversation/zVO_TerranHellion/Line00014,Bien hecho, por favor.=5195
Conversation/zVO_TerranHellion/Line00015,Saliendo por patas.=5196
Conversation/zVO_TerranHellion/Line00016,Lo estoy deseando.=5197
Conversation/zVO_TerranHellion/Line00017,¡Nos movemos!=5198
Conversation/zVO_TerranHellion/Line00018,¡Prueba el napalm!=5199
Conversation/zVO_TerranHellion/Line00019,Fúmatelos.=5200
Conversation/zVO_TerranHellion/Line00020,Abrasémoslos.=5201
Conversation/zVO_TerranHellion/Line00021,¡Más madera!=5202
Conversation/zVO_TerranHellion/Line00022,¡Arded, pequeños! ¡Arded!=5203
Conversation/zVO_TerranHellion/Line00023,Me muero de ganas.=5204
Conversation/zVO_TerranHellion/Line00024,¡A la parrilla!=5205
Conversation/zVO_TerranHellion/Line00025,¡Joder, la cosa está que arde!=5206
Conversation/zVO_TerranHellion/Line00026,¿Te sobra algo de fuego?=5207
Conversation/zVO_TerranHellion/Line00027,La verdad es que prefiero quemar a cocinar.=5208
Conversation/zVO_TerranHellion/Line00028,Me importa una mierda que te achicharres.=5209
Conversation/zVO_TerranHellion/Line00029,El infierno no son los otros... ¡Soy yo!=5210
Conversation/zVO_TerranHellion/Line00030,Que le... a las ruedas, encendamos unos fuegos.=5211
Conversation/zVO_TerranHellion/Line00031,La llama que brilla con el doble de intensidad... dura la mitad... dos veces... espera... dos dividido por...=5212
Conversation/zVO_TerranHellion/Line00032,¡Mira! ¡Me han dado un robot!=5213
Conversation/zVO_TerranHellion/Line00033,Les ha tenido que costar un ojo de la cara.=5214
Conversation/zVO_TerranHellion/Line00034,¡Transfórmate y avanza!=5215
Conversation/zVO_TerranHellion/Line00035,Solo quiero ver arder el mundo.=5216
Conversation/zVO_TerranHellion/Line00036,¡Aquí no hay agua! ¡Deja que se queme el hijo de...!=5217
Conversation/zVO_TerranHellion/Line00037,¿Resistente al fuego? Bueno, más o menos...=5218
Conversation/zVO_TerranHellion/Line00038,Me han dejado seco.=5219
Conversation/zVO_TerranHellion/Line00039,Quemado.=5220
Conversation/zVO_TerranHellion/Line00040,Esperando instrucciones.=5221
Conversation/zVO_TerranWarhound/Group00001,Unit VO=5222
Conversation/zVO_TerranWarhound/Group00002,Ready=5223
Conversation/zVO_TerranWarhound/Group00003,What=5224
Conversation/zVO_TerranWarhound/Group00004,Yes=5225
Conversation/zVO_TerranWarhound/Group00005,Atacar=5226
Conversation/zVO_TerranWarhound/Group00006,Help=5227
Conversation/zVO_TerranWarhound/Group00007,Pissed=5228
Conversation/zVO_TerranWarhound/Group00008,Death=5229
Conversation/zVO_TerranWarhound/Group00009,Parásito neural=5230
Conversation/zVO_TerranWarhound/Group00010,Ready=5231
Conversation/zVO_TerranWarhound/Group00011,What=5232
Conversation/zVO_TerranWarhound/Group00012,Atacar=5233
Conversation/zVO_TerranWarhound/Line00001,Asimilación completada.=5234
Conversation/zVO_TerranWarhound/Line00002,¿Qué ordenas?=5235
Conversation/zVO_TerranWarhound/Line00003,Por el Enjambre.=5236
Conversation/zVO_TerranWarhound/Line00004,Obedezco.=5237
Conversation/zVO_TerranWarhound/Line00005,¡Cacharro listo para la acción!=5238
Conversation/zVO_TerranWarhound/Line00006,Demoledor activado.=5239
Conversation/zVO_TerranWarhound/Line00007,Recibiendo alto y claro.=5240
Conversation/zVO_TerranWarhound/Line00008,¿Qué puedo hacer por ti?=5241
Conversation/zVO_TerranWarhound/Line00009,Te escucho.=5242
Conversation/zVO_TerranWarhound/Line00010,Habla con un par de huevos, hijo.=5243
Conversation/zVO_TerranWarhound/Line00011,¿Qué quieres?=5244
Conversation/zVO_TerranWarhound/Line00012,¿Qué, eres tímido?=5245
Conversation/zVO_TerranWarhound/Line00013,¿Qué te carcome?=5246
Conversation/zVO_TerranWarhound/Line00014,En marcha.=5247
Conversation/zVO_TerranWarhound/Line00015,Suena bien.=5248
Conversation/zVO_TerranWarhound/Line00016,Claro, ¿por qué no?=5249
Conversation/zVO_TerranWarhound/Line00017,Vale.=5250
Conversation/zVO_TerranWarhound/Line00018,Me parece bien.=5251
Conversation/zVO_TerranWarhound/Line00019,No hay problema.=5252
Conversation/zVO_TerranWarhound/Line00020,Entendido.=5253
Conversation/zVO_TerranWarhound/Line00021,Tirillas en camino.=5254
Conversation/zVO_TerranWarhound/Line00022,¡Al fuego con ellos!=5255
Conversation/zVO_TerranWarhound/Line00023,A repartir hostias. =5256
Conversation/zVO_TerranWarhound/Line00024,El cañón está que arde.=5257
Conversation/zVO_TerranWarhound/Line00025,En nada seréis uno menos.=5258
Conversation/zVO_TerranWarhound/Line00026,¡Hagamos enemigos!=5259
Conversation/zVO_TerranWarhound/Line00027,Tienes mi aprobación.=5260
Conversation/zVO_TerranWarhound/Line00028,Ahora nos entendemos.=5261
Conversation/zVO_TerranWarhound/Line00029,¡Joder, ya era hora!=5262
Conversation/zVO_TerranWarhound/Line00030,¡Hay hombres buenos muriendo ahí fuera!=5263
Conversation/zVO_TerranWarhound/Line00031,¡Necesitamos refuerzos, YA!=5264
Conversation/zVO_TerranWarhound/Line00032,Dispara.=5265
Conversation/zVO_TerranWarhound/Line00033,En serio, si no lo dejas ya, te pegaré un tiro.=5266
Conversation/zVO_TerranWarhound/Line00034,<sonido de un pie robótico aplastando algo esponjoso> Vaya. ¿Qué o a quién acabo de pisar?=5267
Conversation/zVO_TerranWarhound/Line00035,Este perro viejo aún muerde.=5268
Conversation/zVO_TerranWarhound/Line00036,¿Quieres un consejo? Dispara primero. Sin preguntas.=5269
Conversation/zVO_TerranWarhound/Line00037,¿Nadie te dijo que no le buscases las pulgas al perro?=5270
Conversation/zVO_TerranWarhound/Line00038,Comandante, tú y yo vamos a tener unas palabritas.=5271
Conversation/zVO_TerranWarhound/Line00039,El jefe no me paga para hacer de niñera, joder.=5272
Conversation/zVO_TerranWarhound/Line00040,¿Por qué no coges la cadena de mando y te ahorcas con ella?=5273
Conversation/zVO_TerranWarhound/Line00041,(Fakes static with his mouth) ¡Oh, no! ¡Te estoy perdiendo!=5274
Conversation/zVO_TerranWarhound/Line00042,Se veía venir. =5275
Conversation/zVO_TerranWarhound/Line00043,Joder.=5276
Conversation/zVO_TerranWarhound/Line00044,Esperando instrucciones.=5277
Conversation/zVO_TerranWarhound/Line00045,Unidad preparada para la batalla.=5278
Conversation/InfantryJumper/Group00001,Unit VO=5279
Conversation/InfantryJumper/Group00002,Ready=5280
Conversation/InfantryJumper/Group00003,What=5281
Conversation/InfantryJumper/Group00004,Yes=5282
Conversation/InfantryJumper/Group00005,Attack=5283
Conversation/InfantryJumper/Group00006,Help=5284
Conversation/InfantryJumper/Group00007,Pissed=5285
Conversation/InfantryJumper/Group00008,Death=5286
Conversation/InfantryJumper/Group00009,Neural Parasite=5287
Conversation/InfantryJumper/Group00010,Ready=5288
Conversation/InfantryJumper/Group00011,What=5289
Conversation/InfantryJumper/Group00012,Attack=5290
Conversation/InfantryJumper/Group00013,Death=5291
Conversation/InfantryJumper/Line00001,Asimilación completada. /// Assimilation successful.=5292
Conversation/InfantryJumper/Line00002,¿Qué ordenas? /// Your command?=5293
Conversation/InfantryJumper/Line00003,Esperando instrucciones. /// Awaiting directive.=5294
Conversation/InfantryJumper/Line00004,Por el Enjambre. /// For the Swarm.=5295
Conversation/InfantryJumper/Line00005,Obedezco. /// I obey.=5296
Conversation/InfantryJumper/Line00006,Equipo preparado. /// Rig startup complete.=5297
Conversation/InfantryJumper/Line00007,Te escucho, jefe. /// Speak up, boss.=5298
Conversation/InfantryJumper/Line00008,Recibido. /// I read ya.=5299
Conversation/InfantryJumper/Line00009,¿Qué necesitas, jefe? /// Whatcha need, man?=5300
Conversation/InfantryJumper/Line00010,¿Mmm? /// Hmm?=5301
Conversation/InfantryJumper/Line00011,¿Tienes trabajo para mí? /// Got some work for me?=5302
Conversation/InfantryJumper/Line00012,Vale, voy a ello. /// Alrighty, I'm moving.=5303
Conversation/InfantryJumper/Line00013,Lo tengo. /// Got it.=5304
Conversation/InfantryJumper/Line00016,Vale, lo veo. /// Oh, I see it.=5305
Conversation/InfantryJumper/Line00017,Echémosles el gancho. /// Book'n and hook'n.=5306
Conversation/InfantryJumper/Line00018,Eh, tú mandas. /// Hey, you're the boss.=5307
Conversation/InfantryJumper/Line00019,Le voy a fundir los plomos. /// This guy's in for a shock.=5308
Conversation/InfantryJumper/Line00020,Que corra la sangre. /// Let's crack 'em a part.=5309
Conversation/InfantryJumper/Line00021,¡Que salten chispas! /// Sizzlin' time!=5310
Conversation/InfantryJumper/Line00022,Me encanta esta parte. /// Love this part.=5311
Conversation/InfantryJumper/Line00023,(Risas) /// (Laugh)=5312
Conversation/InfantryJumper/Line00024,Cargando ataque. /// Sparking up.=5313
Conversation/InfantryJumper/Line00026,¡No me vendría mal un poco de ayuda! /// Not doing so hot over here, boss!=5314
Conversation/InfantryJumper/Line00027,¡La cosa se está poniendo malita por aquí! /// Hey, things are getting real, real fast here!=5315
Conversation/InfantryJumper/Line00028,Eh, ¿tienes pensado darme algo de curro? Me pagan por esto. /// You plan on spitting it out any time soon? I'm on the clock.=5316
Conversation/InfantryJumper/Line00029,Vale, minería espacial I. Esta preciosidad se llama pistola ARCO. Apuntas a un asteroide, aprietas el gatillo y ZAS, solo quedan meteoros. /// Alright, Space mining 101. They call this badboy an ARC gun. You point it an asteroid, squeeze the trigger, and BLAM, nothing but meteors.=5317
Conversation/InfantryJumper/Line00030,Seguro que si puede reventar un asteroide, vale para cargarse a los zerg. /// I figure if  it can crack open an asteroid, it can damn sure crack open a zerg.=5318
Conversation/InfantryJumper/Line00032,¡Eh! No me mangonees como si fuese uno de tus soldaditos. Soy minero, no comandante, ¿eh? /// Hey! Don't push me around like I'm one of your military men. I'm a miner, not a major.=5319
Conversation/InfantryJumper/Line00034,Ah, y seguro que eso de "ve a por este y mátalo a descargas" va contra el protocolo de seguridad. Quería comentarlo. /// Oh and to be clear, this whole "leap on a guy and shock 'em to death" thing is DEFINATELY against the safety protocols. Just sayin'.=5320
Conversation/InfantryJumper/Line00035,Ah, espera. Si te entran ganas de vomitar en el espacio, no lo hagas. En serio. La cosa no se mueve, pero a la vez queda por todas partes. Da bastante asco. Una vez me entró hasta en los calcetines. /// If you think you need to puke while you're in deep space, don't. Seriously, it goes nowhere, and yet... everywhere. It's all kinds of messed up.=5321
Conversation/InfantryJumper/Line00036,¡Uf! /// Ugh.=5322
Conversation/InfantryJumper/Line00037,Eso duele. /// Man that hurts.=5323
Conversation/InfantryJumper/Line00038,<Death Exertion> /// <Death Exertion>=5324
Conversation/InfantryJumper/Line00042,Por aquí. /// Site's this way.=5325
Conversation/InfantryJumper/Line00043,En camino. /// Heading that way.=5326
Conversation/InfantryJumper/Line00044,Ey, sin problema. /// No problemo.=5327
