Conversation/DEBUG_FaceAnimTest/Group00001=凱莉根 /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=伊茲夏 /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=札迦拉 /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=斯杜科夫 /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=維勒安 /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=德哈卡 /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=菈莎拉 /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zSM_EvolutionMaster/Line00159=在蟲群中，多餘的腦物質對蟲后來說是不必要的，額外的物質需要額外的能量。 /// Extraneous brain matter deemed unnecessary for broodmother role in Swarm. Extra matter requires extra energy.
Conversation/zSM_EvolutionMaster/Line00161=[Serious]時代改變了[/Serious]，我要我的手下越[Serious]危險[/Serious]越好。 /// [Serious]Times are changing.[/Serious] I want my minions as dangerous as possible.
Conversation/zSM_EvolutionMaster/Line00162=[Serious]時代改變了[/Serious]，我要我的手下越[Serious]危險[/Serious]越好。 /// Times are changing. I want my minions as [Serious]dangerous [/Serious]as possible.
Conversation/zSM_EvolutionMaster/Line00163=或許以後我該讓每位蟲后都具備這種能力。 /// Perhaps I should add this to all future broodmothers.
Conversation/zSM_EvolutionMaster/Line00164=告訴我，你幫札迦拉做了什麼改變。 /// Tell me about the changes you made to Zagara.
Conversation/zSM_EvolutionMaster/Line00165=你對原生蟲族有什麼看法？ /// What do you think of the primal zerg?
Conversation/zSM_EvolutionMaster/Line00166=活躍，多變，有趣。[Angry 70]雜亂，不夠成功。[/Angry] /// Dynamic. Varied. Interesting. [Angry 70]Messy. Unsuccessful.[/Angry]
Conversation/zSM_EvolutionMaster/Line00167=我以為你會喜歡牠們呢。牠們每個個體都持續進化，成為更有效率的獵殺者。 /// I thought you'd like them. As individuals they constantly evolve to be more efficient killers.
Conversation/zSM_EvolutionMaster/Line00168=原生蟲族，回應環境，臨機應變。有些基因序不錯，值得奪取。 /// Primal zerg, reactionary, improvised. Some good sequences, can steal.
Conversation/zSM_EvolutionMaster/Line00170=蟲群進化，[Angry 70]有效率，[/Angry]謹慎，成功。 /// Swarm, [Angry 70]efficient,[/Angry] careful improvements. Successful.
Conversation/zSM_EvolutionMaster/Line00171=怎麼說？ /// How so?
Conversation/zSM_EvolutionMaster/Line00172=有機體斯杜科夫很有意思，但背後的原因令人不安。 /// Organism Stukov fascinating. Implications disturbing.
Conversation/zSM_EvolutionMaster/Line00173=人類與蟲族基因交織，技術巧妙。改造的細微程度超越蟲群的能力。 /// Interweaving of terran and zerg matter, subtle. Spun on micro scale not possible for Swarm.
Conversation/zSM_EvolutionMaster/Line00174=有人在這方面的表現比你優秀。[Happy 75]這讓你不高興了。[/Happy] /// Something out there is better at this than you, [Happy 75]and you don't like it.[/Happy]
Conversation/zSM_EvolutionMaster/Line00175=斯杜科夫的調整僅次於原生刀鋒女皇，不過斯杜科夫有特定的設計方向。 /// Modifications of Stukov second only to modifications of Primal Queen of Blades. However, Stukov product of specific design.
Conversation/zSM_EvolutionMaster/Line00176=斯杜科夫的改造者，比有機體阿巴瑟強大。無法匹敵。 /// Entity responsible for Stukov exceeds organism Abathur. Untenable to oppose.
Conversation/zSM_EvolutionMaster/Line00177=建議加入改造斯杜科夫所屬的蟲群。 /// Recommend immediate indoctrination into foreign entity's Swarm.
Conversation/zSM_EvolutionMaster/Line00178=門都沒有。 /// Never.
Conversation/zSM_EvolutionMaster/Line00179=你在說什麼？ /// What are you talking about?
Conversation/zSM_EvolutionMaster/Line00180=原生蟲族，[Angry 60]無法接受，[/Angry]必須徹底抹除，不留痕跡，[Angry]消滅[/Angry]原生蟲族。 /// Primal zerg. [Angry 60]Unacceptable.[/Angry] Must be wiped clean. No trace left. [Angry]Destroy[/Angry] primal zerg.
Conversation/zSM_EvolutionMaster/Line00181=在戰場上看過原生蟲族的遠程生物嗎？牠們以刺蛇為藍本！ /// Saw ranged primal zerg creatures on battlefield? Based on hydralisk!
Conversation/zSM_EvolutionMaster/Line00182=原生蟲族[Angry]盜用[/Angry]蟲群的基因設計！蟲群來到這顆星球[Angry]不久[/Angry]，就被複製了！ /// Primal zerg[Angry] stole[/Angry] design from Swarm! Swarm on planet for hours, [Angry]days[/Angry], already being replicated!
Conversation/zSM_EvolutionMaster/Line00183=阿巴瑟，你生氣了？ /// Abathur, are you upset?
Conversation/zSM_EvolutionMaster/Line00184=無法接受！蟲族的力量，來自吸收強力的基因。[Angry]不能[/Angry]被原生蟲族奪走！ /// Unacceptable! Swarm's power, ability to assimilate strengths. Primal zerg [Angry]must not[/Angry] take from us!
Conversation/zSM_EvolutionMaster/Line00185=不用擔心。在事情結束之前，牠們就會[Serious]加入我們。[/Serious] /// Don't worry about it. They'll be [Serious]on our side[/Serious] before I am done here.
Conversation/zSM_EvolutionMaster/Line00186=嗯。[Surprise 70]怎麼了？[/Surprise] /// Yes. [Surprise 70]What about it?[/Surprise]
Conversation/zSM_EvolutionMaster/Line00187=將寄生蟲植入神族宿主。 /// Placed parasite into protoss host.
Conversation/zSM_EvolutionMaster/Line00188=橫向思考，聰明。神族[Angry 70]無法感染，[/Angry]但可當成外來有機體的宿主。 /// Clever. Lateral thinking. Protoss not able to[Angry 70] be infested.[/Angry] But can still be host to foreign organism.
Conversation/zSM_EvolutionMaster/Line00189=那是我創造的，阿巴瑟。不是只有你才會編織基因序。 /// I made it, Abathur. You're not the only one who can spin sequences.
Conversation/zSM_EvolutionMaster/Line00190=寄生蟲來源不明。 /// Origins of parasite unknown.
Conversation/zSM_EvolutionMaster/Line00191=新發現。我會繼續研究。 /// Revelation. Will continue work.
Conversation/zSM_EvolutionMaster/Line00192=嗯。[Surprise 70]怎麼了？[/Surprise] /// Yes. [Surprise 70]What about it?[/Surprise]
Conversation/zSM_EvolutionMaster/Line00193=那是我創造的，阿巴瑟。不是只有你才會編織基因序。 /// I made it, Abathur. You're not the only one who can spin sequences.
Conversation/zSM_EvolutionMaster/Line00194=阿巴瑟，繼續進行我的特殊計畫，還有其他基因序列要讓你處理。 /// Abathur, my special project continues. I have another sequence I wish you to spin.
Conversation/zSM_EvolutionMaster/Line00195=我可不這樣認為，你知道的，在我把第二個交給你之前，我會先把第一個的記憶消除掉。 /// I don't think so. You see, before I share the second one with you, I'm going to wipe your memory of the first.
Conversation/zSM_EvolutionMaster/Line00196=阿巴瑟，我要你幫我造出一種生物，這是第一個基因序列。 /// Abathur, I wish you to spin a creature for me. Here is the first sequence.
Conversation/zSM_EvolutionMaster/Line00197=做就對了。 /// Just spin it.
Conversation/zSM_EvolutionMaster/Line00198=同時會提高自主性。這違反蟲族原則：不得危害蟲群領導者。 /// Also leads to increased independence. This contradicts imperative: zerg must present no danger to leader of Swarm.
Conversation/zSM_EvolutionMaster/Line00199=那是什麼聲音？ /// What is that sound?
Conversation/zSM_EvolutionMaster/Line00200=失敗的實驗品。正還原成生物質。過程緩慢。 /// Failed experiments. Reverting to biomass. Slow process.
Conversation/zSM_EvolutionMaster/Line00201=那至少先結束牠們悲慘的命運。 /// At least put them out of their misery first.
Conversation/zSM_EvolutionMaster/Line00202=那至少先結束牠們悲慘的命運。 /// At least put them out of their misery first.
Conversation/zSM_EvolutionMaster/Line00203=那是什麼聲音？ /// What is that sound?
Conversation/zSM_EvolutionMaster/Line00204=一定要採樣，研究新的基因序。 /// Must take sample. Study new sequences.
Conversation/zSM_EvolutionMaster/Line00205=[Serious]想都別想，阿巴瑟。[/Serious]現在的我，已經超乎你的理解範圍了。 /// [Serious]Don't even try, Abathur.[/Serious] What I am now, is beyond your comprehension.
Conversation/zSM_EvolutionMaster/Line00210=人類的系統，粗劣。溝通不良。太多因子妨礙傳輸要求。生物結構，語言。 /// Terran systems, inelegant. Problem with interchange. Many factors obstruct request. Biology, language.
Conversation/zSM_EvolutionMaster/Line00211=所以我們的思緒溝通方式與人類大不相同。 /// So our thoughts are too different for anything beyond simple transmissions.
Conversation/zSM_EvolutionMaster/Line00213=回答準確。蟲族心智歷程複雜。與人類機械不相容。 /// Accurate. Zerg processes complex. Incompatible with terran machinery.
Conversation/zSM_EvolutionMaster/Line00231=那現在只能靠維勒安了。 /// Then it's up to Valerian now.
Conversation/zSM_EvolutionMaster/Line00245=我需要能摧毀克哈星軌道防衛系統的武器，[Serious]越快越好。[/Serious] /// I need a weapon to destroy Korhal's orbital defenses and [Serious]I need it fast.[/Serious]
Conversation/zSM_EvolutionMaster/Line00248=可改變噬病毒基因序，將[Angry]酸液凝縮，然後發射出去。[/Angry] /// Can modify virophage sequence. Would concentrate [Angry]bile, expel [/Angry]as projectile.
Conversation/zSM_EvolutionMaster/Line00249=你有辦法及時完成嗎？ /// Can you get it working in time?
Conversation/zSM_EvolutionMaster/Line00250=蟲群的生存仰賴進化與交替。相信進程，相信基因序。蟲群不會失敗。 /// Survival of Swarm dependent on evolution, iteration. Trust process, trust sequences. Swarm will not fail.
Conversation/zSM_EvolutionMaster/Line00252=蟲群有可能入侵自治聯盟的網路嗎？ /// Is it possible for the Swarm to hack into the Dominion's network?
Conversation/zSM_EvolutionMaster/Line00259=女皇決定目標。目標改變，蟲族也改變。 /// Queen determines purpose. When purpose changes, Swarm changes.
Conversation/zSM_EvolutionMaster/Line00260=這，就是我們的功用。 /// This, our function.
Conversation/zSM_EvolutionMaster/Line00261=阿巴瑟，你有時候其實也不壞。 /// You know, sometimes you're not so bad, Abathur.
Conversation/zSM_EvolutionMaster/Line00262=不明白。 /// Unclear.
Conversation/zSM_EvolutionMaster/Line00263=蟲群進化成強大的武器。妳是最傑出的領袖。 /// Swarm has evolved into powerful weapon. Greatest leader.
Conversation/zSM_EvolutionMaster/Line00264=[Surprise]最傑出的？[/Surprise][Serious]阿巴瑟，我對蟲群所做的一切，都是為了替自己復仇。[/Serious] /// [Surprise]Greatest?[/Surprise] [Serious]Abathur, everything I've done to the Swarm has been for my own revenge.[/Serious]
Conversation/zSM_EvolutionMaster/Line00265=這由我自己決定。 /// I'll be the judge of that.
Conversation/zSM_EvolutionMaster/Line00266=這由我自己決定。 /// I'll be the judge of that.
Conversation/zSM_ExpeditionHatchery/Group00001=Expedition Planet Hatchery /// Expedition Planet Hatchery
Conversation/zSM_ExpeditionHatchery/Group00002=Before Expedition01 /// Before Expedition01
Conversation/zSM_ExpeditionHatchery/Group00003=Before Expedition02 /// Before Expedition02
Conversation/zSM_ExpeditionHatchery/Line00001=偵察部隊回報，娜法許曾在這片平原建立蟲巢，但不久就抛下了這裡。 /// [Surprise 60]The scouts report[/Surprise] that Nafash set up a hive on this plain, but [Surprise 60]abandoned it[/Surprise] shortly after.
Conversation/zSM_ExpeditionHatchery/Line00002=她遷徙到冰谷裡了，[Serious 60]神族一定就在那裡。[/Serious] /// She moved off into those ice valleys. [Serious 60]That must be where the protoss are.[/Serious]
Conversation/zSM_ExpeditionHatchery/Line00003=娜法許的群落重生，成為我蟲群的一份子。 /// Nafash's brood lives again within the Swarm.
Conversation/zSM_ExpeditionHatchery/Line00004=神族來襲時，她退到冰谷中事先計畫好的地點，[Serious]神族於是追殺到底。[/Serious] /// When the protoss struck, she fell back to prepared positions in the ice valleys. [Serious]The protoss had to hunt her down.[/Serious]
Conversation/zSM_ExpeditionHatchery/Line00005=她很聰明、謹慎，也很頑強，但是她犯了[Serious]大錯，她不該撤退的。[/Serious] /// She was intelligent, careful and tenacious. But she made [Serious]one mistake. She ran away.[/Serious]
Conversation/zSM_ExpeditionHatchery/Line00008=她遷徙到冰谷裡了，[Serious 60]神族一定就在那裡。[/Serious] /// She moved off into those ice valleys. [Serious 60]That must be where the protoss are.[/Serious]
Conversation/zSM_ExpeditionHatchery/Line00010=娜法許的群落重生，成為我蟲群的一份子。 /// Nafash's brood lives again within the Swarm.
Conversation/zSM_ExpeditionHatchery/Line00011=她很聰明、謹慎，也很頑強，但是她犯了[Serious]大錯，她不該撤退的。[/Serious] /// She was intelligent, careful and tenacious. But she made [Serious]one mistake. She ran away.[/Serious]
Conversation/zSM_HybridLab/Group00001=Kerrigan surveyes the Hybrid Lab /// Kerrigan surveyes the Hybrid Lab
Conversation/zSM_HybridLab/Group00002=Before Hybrid01 /// Before Hybrid01
Conversation/zSM_HybridLab/Group00003=Before Hybrid02 /// Before Hybrid02
Conversation/zSM_HybridLab/Group00004=Before Hybrid03 /// Before Hybrid03
