Conversation/DEBUG_FaceAnimTest/Group00001=Kerrigan /// Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=Izsha /// Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=Zagara /// Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=Stukov /// Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=Valerian /// Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=Dehaka /// Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=Lasarra /// Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested /// Kerrigan Infested
Conversation/zSMAmbient_ZergAdjutant/Line00037=La criatura Abathur está en la fosa de evolución. Puede mejorar el Enjambre. /// The creature Abathur is in the evolution pit. He can upgrade the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00038=La fosa de evolución te permite mejorar el Enjambre. /// The evolution pit will let you upgrade the Swarm.
Conversation/zSMAmbient_ZergAdjutant/Line00039=¡Mi reina! ¿No tengo acceso a tu mente? ¿El Enjambre tampoco? No lo entiendo. /// My Queen? Your mind is closed to me? To the entire Swarm? I do not understand.
Conversation/zSMAmbient_ZergAdjutant/Line00040=Estoy lista, mi reina. Todos lo estamos. Da la orden. /// I am ready, my queen. We are all ready. Give us the word.
Conversation/zSMAmbient_ZergAdjutant/Line00041=¿Tenemos que alimentarla? ¿Por dónde come? /// Must we feed it? How does it eat?
Conversation/zSMAmbient_ZergAdjutant/Line00042=Char ha sido la colmena principal de los zerg durante muchos años. /// Char has been the zerg main hive for many years.
Conversation/zSMAmbient_ZergAdjutant/Line00043=Aquí el Enjambre prospera. /// The Swarm thrives here.
Conversation/zSMAmbient_ZergAdjutant/Line00044=El Enjambre se adapta. El Enjambre crece. /// The Swarm adapts. The Swarm thrives.
Conversation/zSMAmbient_ZergAdjutant/Line00045=Esta luna orbita un planeta inhabitable. Tiene una segunda luna que también es inhabitable. /// This moon orbits an uninhabitable planet, which has a second moon. Also uninhabitable.
Conversation/zSMAmbient_ZergAdjutant/Line00046=Una madre de la prole espera tus órdenes, mi reina. /// A broodmother awaits your orders, my queen.
Conversation/zSMAmbient_ZergAdjutant/Line00047=Una madre de la prole desea volver al Enjambre. Como ofrenda, está dispuesta a conquistar un mundo del Dominio. /// A broodmother wishes to rejoin the Swarm. As an offering, she is prepared to conquer a Dominion world.
Conversation/zSMAmbient_ZergAdjutant/Line00048=La influencia del Enjambre se propaga por la galaxia, mi reina. Una madre de la prole solicita regresar a nosotros. /// The Swarm's influence has spread far, my queen. A broodmother desires to return to the Swarm.
Conversation/zSMAmbient_ZerusZurvan/Group00001=Ambient Lines for Zurvan /// Ambient Lines for Zurvan
Conversation/zSMAmbient_ZerusZurvan/Line00001=Estoy cansado de hablar. /// I tire of conversation.
Conversation/zSMAmbient_ZerusZurvan/Line00002=Hablaremos en otro momento. /// We will talk another time.
Conversation/zSMAmbient_ZerusZurvan/Line00003=Ten cuidado en Zerus. Siempre. Hay muchas formas de morir. /// Be wary on Zerus, always. There are many ways to die.
Conversation/zSMAmbient_ZerusZurvan/Line00004=Vuélvete pura. Vuélvete primigenia. /// Become pure. Become primal.
Conversation/zSMBriefing_Expedition03/Comment00003=Kerrigan steps close and THRUSTS her arm forward, as if her hand is going into the protoss's abdomen OFFSCREEN. /// Kerrigan steps close and THRUSTS her arm forward, as if her hand is going into the protoss's abdomen OFFSCREEN.
Conversation/zSMBriefing_Expedition03/Comment00004=Kerrigan steps back. /// Kerrigan steps back.
Conversation/zSMBriefing_Expedition03/Comment00005=In a flash of LIGHT, the protoss disappears. /// In a flash of LIGHT, the protoss disappears.
Conversation/zSMBriefing_Expedition03/Group00001=Storymode Briefing for Expedition03 /// Storymode Briefing for Expedition03
Conversation/zSMBriefing_Expedition03/Line00001=Una de tus naves ha escapado. /// One of your ships escaped.
Conversation/zSMBriefing_Expedition03/Line00002=Entonces solo te queda esperar a la Gran armada. Tu muerte es inminente. /// Then you need only await the Golden Armada. Your death will be swift.
Conversation/zSMBriefing_Expedition03/Line00003=Lo siento. /// I'm sorry.
Conversation/zSMBriefing_Expedition03/Line00004=¿Por qué? ¿Por aniquilar a mi pueblo? /// For what? Slaughtering my people?
Conversation/zSMBriefing_Expedition03/Line00005=Por lo que debo hacerte. /// For what I must do to you.
Conversation/zSMBriefing_Expedition03/Line00006=No disfruto con esto. /// I take no pleasure in this.
Conversation/zSMBriefing_Expedition03/Line00007=¿Con qué? ¿Con la aniquilación de mi pueblo? /// In what? Slaughtering my people?
Conversation/zSMBriefing_Expedition03/Line00008=Con lo que voy a hacerte.  /// In what I'm about to do to you.
Conversation/zSMBriefing_Expedition03/Line00009=¡Aah! /// Ugh!
Conversation/zSMBriefing_Expedition03/Line00010=Tus amigos de la nave te perciben. Saben que te han dejado atrás. /// Your friends on that ship can sense you. They know they left one behind.
Conversation/zSMBriefing_Expedition03/Line00011=No... /// No...
Conversation/zSMBriefing_Expedition03/Line00012=Pero no te pueden invocar hasta la nave porque yo se lo impido. /// But they can't warp you to their ship, because I'm blocking them.
Conversation/zSMBriefing_Expedition03/Line00013=¡No, no! /// No, no!
Conversation/zSMBriefing_Expedition03/Line00014=Pero si dejo de hacerlo... /// But if I drop the veil...
Conversation/zSMBriefing_Expedition03/Line00015=¡No me invoquéis, templarios! ¡No! /// Do not warp me in, Templar! Do not--
Conversation/zSMBriefing_Expedition03/Line00016=¿Dejaste que los protoss se la llevasen? /// You let the other protoss take her?
Conversation/zSMBriefing_Expedition03/Line00017=Ella será su muerte. /// She will be their death.
Conversation/zSMBriefing_Expedition03/Line00018=Una de tus naves ha escapado. /// One of your ships escaped.
Conversation/zSMBriefing_Expedition03/Line00019=Tus amigos de la nave te perciben. Saben que te han dejado atrás. /// Your friends on that ship can sense you. They know they left one behind.
Conversation/zSMBriefing_Expedition03/Line00020=Pero si dejo de hacerlo... /// But if I drop the veil...
Conversation/zSMBriefing_Expedition03/Line00022=Ella será su muerte. /// She will be their death.
Conversation/zSMBriefing_Expedition03/Line00023=Pero no te pueden invocar hasta la nave porque yo se lo impido. /// But they can't warp you to their ship, because I'm blocking them.
Conversation/zSMBriefing_Hybrid02/Comment00001=Kerrigan walks past Stukov, but he holds a hand up. /// Kerrigan walks past Stukov, but he holds a hand up.
Conversation/zSMBriefing_Hybrid02/Group00001=Hybrid02 Storymode briefing /// Hybrid02 Storymode briefing
Conversation/zSMBriefing_Hybrid02/Line00001=Cuidado con el ser que dirige este laboratorio: el Dr. Narud. /// I must warn you about the being that runs this lab: Dr. Narud.
Conversation/zSMBriefing_Hybrid02/Line00007=Es un ser ancestral que cambia de forma y muestra caras diferentes. [Angry 80]Él me convirtió en lo que soy.[/Angry] /// An ancient shapeshifter who has worn many faces over the years, [Angry 80]he made me what I am.[/Angry]
Conversation/zSMBriefing_Hybrid02/Line00009=Rápido, tengo una batalla que dirigir. /// Be quick, I have a battle to command.
Conversation/zSMBriefing_Hybrid02/Line00010=Así que no es un terran. [Surprise 85]¿Un protoss?[/Surprise] [Serious]No puede ser un zerg; lo sabría.[/Serious] /// So he's not a terran. [Surprise 85]Protoss?[/Surprise] [Serious]He can't be zerg, or I would know.[/Serious]
Conversation/zSMBriefing_Hybrid02/Line00011=Nada de eso. Es un sirviente de un antiguo Xel'Naga llamado Amon. /// None of those. He is the servant of an ancient xel'naga known as [Angry]Amon.[/Angry]
Conversation/zSMBriefing_Hybrid02/Line00012=Oí historias sobre Amon en Zerus. [Angry 80]Está muerto.[/Angry] /// I learned of Amon on Zerus. [Angry 80]He's dead.[/Angry]
Conversation/zSMBriefing_Hybrid02/Line00013=Sí, pero su creación vive. Narud [Fear 70]es el ser más peligroso que hayas conocido.[/Fear] [Serious]Y te enfrentarás a él en este lugar.[/Serious] /// Well his creation lives on. [Fear 70]Narud is the most dangerous being you've ever met.[/Fear] [Serious]And you will face him in there.[/Serious]
Conversation/zSMBriefing_Korhal01/Group00001=Storymode Briefing for Korhal01 /// Storymode Briefing for Korhal01
Conversation/zSMBriefing_Korhal01/Line00001=Mi reina, tus leviatanes están en posición. /// My queen, your leviathans are in position.
Conversation/zSMBriefing_Korhal01/Line00002=Libera al Enjambre. /// Unleash the Swarm.
Conversation/zSMBriefing_Korhal01/Line00003=Perderemos muchísimas cápsulas al principio. /// We will lose countless drop-pods in the opening moments.
Conversation/zSMBriefing_Korhal01/Line00004=Enviaremos millones. Aunque solo llegue una parte... /// We're sending millions. Even if only a fraction gets through...
Conversation/zSMBriefing_Korhal01/Line00005=Será más que suficiente para acabar con las defensas orbitales. /// It'll still be more than enough to take out these orbital defenses from the ground.
Conversation/zSMBriefing_Korhal02/Comment00001=The silver disk that Mengsk used to communicate with Kerrigan earlier is lying on the ground. It lights up. A HOLOGRAM OF MENGSK pops up. /// The silver disk that Mengsk used to communicate with Kerrigan earlier is lying on the ground. It lights up. A HOLOGRAM OF MENGSK pops up.
Conversation/zSMBriefing_Korhal02/Comment00004=The hologram DISAPPEARS. Kerrigan turns to her generals. /// The hologram DISAPPEARS. Kerrigan turns to her generals.
Conversation/zSMBriefing_Korhal02/Group00001=Storymode Briefing for Korhal 02 /// Storymode Briefing for Korhal 02
Conversation/zSMBriefing_Korhal02/Line00002=Kerrigan. Mira lo que has causado. Miles de muertos por tu venganza personal. /// Kerrigan. Look at what you have wrought. Thousands dead, all for your revenge.
Conversation/zSMBriefing_Korhal02/Line00004=He hecho cosas terribles y magníficas, es cierto. Y las volvería a hacer para proteger a la humanidad de monstruos como tú. /// I have done great and terrible things, it is true. And I would again to protect humanity from monsters like you.
Conversation/zSMBriefing_Korhal02/Line00007=Tienes las manos manchadas con su sangre, Arcturus. Tú eres el responsable. /// Their blood is on your hands, Arcturus. You made every part of this happen.
Conversation/zSMBriefing_Korhal02/Line00010=Tus palabras son veneno, Arcturus. Pero no te salvarán esta vez. /// You use words like weapons, Arcturus, but words cannot save you now.
Conversation/zSMBriefing_Korhal02/Line00012=Bueno, tengo otras armas. Solo quería despedirme, Kerrigan. /// Oh, I have other weapons. I just wanted to say goodbye, Kerrigan.
Conversation/zSMBriefing_Korhal02/Line00022=De acuerdo. Escuchadme todos. El Dominio iniciará un asalto de forma inminente. /// Understood. Listen to me, all of you. The Dominion will launch an assault in a moment.
Conversation/zSMBriefing_Korhal02/Line00023=Sí, y dejaremos que piensen que ha funcionado. /// Yes, and we're going to let them think we're diverted.
Conversation/zSMBriefing_Korhal02/Line00024=La máquina utiliza el vínculo psiónico que compartís. Pero yo no tengo conexión psi. No la necesito. /// The device uses this psi connection you share. But I do not have a psi connection. I will not need it.
Conversation/zSMBriefing_Korhal02/Line00025=Exacto. Reúne a tu manada. /// Exactly. Gather your pack.
Conversation/zSMBriefing_Korhal02/Line00026=Zagara, tú guía al Enjambre en la parte central. Stukov, encárgate de los flancos. Dehaka... es tu momento. /// Zagara, you have the Swarm; hold the middle. Stukov, take a force and screen her flanks. And, Dehaka... this is your moment.
Conversation/zSMBriefing_Korhal02/Line00027=¡Están erradicando a las proles más alejadas! /// Our outlying broods are being eradicated!
Conversation/zSMBriefing_Korhal02/Line00028=Los terran han desplegado un destructor psi. Corrompe nuestra mente de colmena y nos aniquila. /// The terrans have deployed a Psi Destroyer. It corrupts our own hive mind, ripping us apart from the inside.
Conversation/zSMBriefing_Korhal02/Line00029=El campo mata al instante a cualquier zerg que entre en él. /// The field will instantly kill any zerg who enters it.
Conversation/zSMBriefing_Korhal02/Line00030=El campo mata rápido a cualquier zerg que entre en él. /// The field will quickly kill any zerg who enters it.
Conversation/zSMBriefing_Korhal02/Line00032=Una distracción para evitar que nos ocupemos del destructor psi. /// A diversion, to keep us from dealing with the Psi Destroyer.
Conversation/zSMBriefing_Korhal03/Comment00001=Hyperion Bridge. Valerian and Horner stand in front of the starmap, the big screen showing a graphic of Korhal city. /// Hyperion Bridge. Valerian and Horner stand in front of the starmap, the big screen showing a graphic of Korhal city.
Conversation/zSMBriefing_Korhal03/Comment00002=Jim stands in the background, an observer. /// Jim stands in the background, an observer.
Conversation/zSMBriefing_Korhal03/Comment00003=The screen changes and Kerrigan appears. /// The screen changes and Kerrigan appears.
Conversation/zSMBriefing_Korhal03/Comment00004=The screen blinks out. /// The screen blinks out.
Conversation/zSMBriefing_Korhal03/Comment00005=Valerian and Horner turn to glance at Jim. /// Valerian and Horner turn to glance at Jim.
Conversation/zSMBriefing_Korhal03/Comment00006=He shakes his head, turns and EXITS the bridge. /// He shakes his head, turns and EXITS the bridge.
Conversation/zSMBriefing_Korhal03/Comment00007=On Jim, watching. He doesn't think Kerrigan will play ball. Kerrigan considers. /// On Jim, watching. He doesn't think Kerrigan will play ball. Kerrigan considers.
Conversation/zSMBriefing_Korhal03/Group00001=SM Briefing Korhal03 /// SM Briefing Korhal03
Conversation/zSMBriefing_Korhal03/Line00001=El sector noreste está despejado. /// The northeast sector is clear.
Conversation/zSMBriefing_Korhal03/Line00002=Estamos detrás, en el pasillo este. /// We're behind in the eastern corridor.
Conversation/zSMBriefing_Korhal03/Line00003=Es la hora, Valerian. /// It's time, Valerian.
Conversation/zSMBriefing_Korhal03/Line00004=La evacuación aún está en marcha. /// The evacuation is still under way.
Conversation/zSMBriefing_Korhal03/Line00005=No puedo permitirme esperar más. /// I can't afford to hold back any longer.
Conversation/zSMBriefing_Korhal03/Line00008=Prométeme que evitarás zonas civiles. /// Promise me you'll avoid civilian centers.
Conversation/zSMBriefing_Korhal03/Line00009=No puedo hacer eso. [Angry]Arcturus se dará cuenta y lo utilizará contra mí.[/Angry] /// I can't do that. [Angry]Arcturus would see that pattern in my movements and use it against me.[/Angry]
Conversation/zSMBriefing_Korhal03/Line00010=Entonces morirán millones. /// Then millions will die.
Conversation/zSMBriefing_Korhal03/Line00011=De acuerdo. [Serious]No te interpongas y haré lo que pueda.[/Serious] /// Alright. [Serious]Just stay out of my way, and I'll do what I can.[/Serious]
Conversation/zSMBriefing_Space02/Comment00001=Bridge of the Hyperion. Kerrigan appears on the screen. /// Bridge of the Hyperion. Kerrigan appears on the screen.
Conversation/zSMBriefing_Space02/Group00001=Space 02 SM Briefing /// Space 02 SM Briefing
Conversation/zSMBriefing_Space02/Group00002=Obsolete /// Obsolete
Conversation/zSMBriefing_Space02/Line00001=Kerrigan, lo hemos encontrado. /// Kerrigan, we've found him.
Conversation/zSMBriefing_Space02/Line00002=¿Dónde está? /// Where?
Conversation/zSMBriefing_Space02/Line00003=Lo tienen en el Moros, una nave prisión que cambia de posición y genera coordenadas nuevas cada hora. /// He's being held on the Moros, a mobile prison ship that jumps every hour to a randomized set of coordinates.
Conversation/zSMBriefing_Space02/Line00004=Tendrán que reabastecerse, ¿no? /// They've got to resupply sometime.
Conversation/zSMBriefing_Space02/Line00005=No hay forma de predecir el lugar al que saltará. /// There's no way to predict where it will jump next.
